x,y,z
-26,63,1
-26,60,2
-28,56,-1
-30,59,-4
-32,66,-5
-31,71,-6
-28,70,-5
-26,66,-2
-24,62,-2
-27,61,-1
-26,61,-1
-26,56,-2
-26,55,0
-27,56,0
-27,58,-1
-32,58,-2
-33,57,-1
-36,59,-2
-38,59,2
-36,55,3
-37,52,4
-39,51,5
-35,51,6
-35,52,6
-30,63,5
-28,67,4
-26,64,5
-25,65,5
-24,60,2
-24,61,0
-28,66,1
-26,67,4
-18,63,5
-17,64,7
-18,62,7
-21,63,8
-22,61,10
-22,60,11
-22,57,13
-23,54,14
-23,54,14
-22,58,16
-22,60,16
-23,61,14
-23,58,13
-25,56,13
-24,55,13
-25,54,13
-25,53,12
-25,57,13
-24,58,14
-23,63,16
-23,63,15
-23,63,12
-22,63,9
-25,71,6
-24,76,4
-23,78,4
-23,68,5
-21,62,4
-23,55,2
-25,61,3
-24,70,2
-24,73,1
-24,71,-1
-23,71,0
-20,67,0
-18,64,0
-21,62,1
-22,61,3
-22,58,0
-24,57,1
-26,56,2
-26,55,1
-32,54,4
-32,53,7
-32,52,7
-33,49,6
-34,49,5
-34,52,7
-33,53,7
-26,68,6
-25,76,8
-20,76,7
-21,72,8
-22,64,10
-22,58,10
-21,51,9
-21,52,9
-19,57,9
-19,58,9
-18,60,12
-17,61,10
-22,63,8
-25,61,10
-24,60,11
-24,59,11
-25,59,12
-25,54,16
-24,52,16
-24,53,14
-25,56,12
-24,63,14
-24,62,15
-22,68,16
-21,67,15
-23,71,11
-24,77,11
-19,83,7
-19,82,7
-18,68,4
-18,59,2
-20,59,1
-19,60,2
-19,62,1
-21,62,-2
-24,62,-4
-24,65,-3
-24,66,-3
-21,64,-5
-21,63,-5
-23,60,-6
-23,60,-7
-24,61,-5
-22,61,-5
-24,56,-2
-28,53,-3
-36,54,-3
-40,52,3
-40,51,7
-39,54,7
-38,52,5
-39,50,8
-38,50,7
-34,60,5
-35,66,5
-35,64,6
-36,62,6
-36,53,8
-35,49,8
-38,54,10
-39,56,11
-38,59,13
-37,62,12
-36,59,13
-38,58,11
-39,49,7
-35,44,7
-32,45,8
-30,48,10
-31,49,9
-35,49,9
-36,47,10
-41,45,8
-43,44,8
-43,49,9
-43,52,9
-42,54,6
-44,56,4
-46,61,-2
-46,61,-4
-46,70,-5
-46,74,-5
-41,59,-5
-37,45,-4
-38,49,-4
-35,54,-5
-35,56,-5
-36,55,-3
-33,57,-4
-32,59,-5
-35,57,-4
-39,57,-3
-37,54,-6
-40,51,-4
-40,51,-2
-40,49,-3
-43,48,-2
-46,48,2
-47,47,2
-47,47,5
-46,44,3
-48,45,3
-45,43,3
-44,44,3
-38,51,2
-36,59,2
-32,74,5
-27,68,6
-22,61,4
-25,56,5
-30,46,3
-30,49,2
-30,57,3
-30,64,5
-25,64,6
-23,63,6
-29,60,7
-29,58,8
-30,56,9
-28,56,11
-29,56,10
-29,55,9
-30,55,9
-33,53,9
-31,53,8
-31,57,7
-32,58,8
-32,64,11
-30,65,12
-24,70,10
-26,78,10
-27,78,4
-29,79,5
-30,70,6
-30,62,6
-28,56,7
-29,62,9
-25,69,5
-23,74,1
-21,68,0
-22,62,0
-23,61,0
-20,60,-3
-20,58,-2
-20,53,-1
-20,52,-1
-20,53,0
-20,53,2
-21,57,3
-21,60,3
-23,64,2
-24,63,3
-25,73,3
-26,76,5
-29,72,7
-36,62,16
-34,53,18
-32,58,19
-30,59,19
-29,63,20
-26,65,19
-22,61,19
-25,56,19
-30,49,19
-31,47,18
-31,46,16
-30,47,17
-30,46,14
-33,47,12
-51,51,26
-49,46,25
-49,43,21
-53,44,23
-45,43,30
-42,41,28
-40,40,25
-36,41,33
-28,40,34
-31,43,27
-31,44,28
-28,52,21
-29,60,19
-29,72,12
-32,79,7
-24,73,9
-27,67,12
-33,59,1
-33,56,5
-39,51,19
-43,53,20
-33,55,23
-23,54,10
-27,52,8
-31,56,17
-33,58,13
-34,65,12
-32,68,15
-34,67,19
-31,68,12
-25,85,2
-27,85,4
-23,68,8
-22,64,9
-19,51,10
-18,50,11
-17,57,11
-15,60,13
-13,61,14
-16,55,13
-19,54,13
-23,53,12
-24,53,11
-28,57,11
-26,58,12
-27,55,10
-27,54,9
-28,48,3
-29,45,0
-33,54,2
-30,54,1
-25,63,2
-22,70,3
-21,83,3
-20,85,2
-25,79,2
-25,65,1
-25,56,2
-25,67,3
-20,71,2
-14,72,-3
-15,64,-5
-24,63,-3
-25,64,-3
-28,65,4
-25,64,1
-24,63,4
-30,62,3
-31,58,5
-32,54,7
-26,52,7
-25,54,5
-26,60,4
-26,63,3
-24,65,2
-18,76,-1
-15,86,-5
-19,83,-4
-22,73,-1
-20,50,1
-20,48,4
-20,55,5
-20,59,7
-15,65,11
-10,62,12
-10,53,14
-12,52,14
-18,52,10
-21,53,9
-21,56,11
-20,55,12
-18,56,11
-24,59,10
-31,58,13
-34,56,17
-33,63,15
-30,71,16
-27,74,18
-21,81,15
-23,84,15
-27,75,11
-29,72,12
-29,58,9
-27,60,6
-26,68,3
-24,71,4
-20,84,2
-17,84,0
-16,74,-2
-18,70,-1
-20,66,0
-23,66,2
-23,64,4
-23,60,6
-23,58,10
-29,53,16
-27,53,14
-26,54,15
-26,51,15
-28,49,16
-29,50,15
-24,54,10
-21,57,7
-21,62,6
-21,60,8
-26,55,13
-24,48,14
-19,49,11
-21,54,12
-22,61,15
-23,65,17
-21,64,17
-20,65,18
-23,66,19
-26,62,22
-25,60,20
-26,62,22
-27,61,20
-29,62,25
-29,62,28
-28,58,29
-29,58,28
-30,59,24
-29,61,22
-28,63,20
-26,64,19
-25,73,17
-26,73,13
-27,76,9
-28,57,6
-26,54,2
-30,66,-5
-33,74,-6
-27,94,-3
-20,93,-5
-10,83,-3
-11,79,-1
-17,76,2
-20,72,3
-22,66,5
-19,60,7
-20,52,12
-20,49,14
-17,42,16
-16,42,17
-17,47,17
-22,50,14
-23,52,13
-25,58,11
-21,64,8
-17,81,7
-19,79,11
-21,61,15
-21,56,16
-18,58,14
-19,62,11
-25,69,11
-25,73,11
-22,77,13
-20,70,13
-19,60,13
-22,58,13
-27,60,11
-26,61,10
-25,59,8
-28,59,13
-28,59,16
-30,54,17
-31,54,16
-33,61,18
-32,64,18
-27,66,15
-25,70,14
-26,77,12
-25,73,7
-26,72,6
-28,63,7
-26,50,2
-28,58,-1
-32,72,-5
-31,83,-3
-22,93,-5
-9,81,-2
-11,75,1
-18,72,5
-20,72,5
-18,68,5
-15,62,7
-11,55,7
-11,54,9
-11,50,10
-10,47,9
-12,53,9
-14,56,8
-15,57,7
-17,57,7
-17,65,8
-14,73,5
-16,88,6
-19,79,9
-22,74,13
-21,50,16
-21,50,11
-26,66,13
-24,70,16
-18,74,11
-19,75,12
-23,67,16
-24,62,14
-26,51,15
-24,49,17
-22,50,12
-23,51,12
-27,57,14
-26,57,16
-26,55,15
-29,54,16
-31,53,13
-30,59,9
-28,63,7
-27,83,9
-25,84,8
-23,86,6
-24,78,6
-22,66,5
-22,68,5
-17,85,7
-12,87,4
-7,86,3
-7,79,4
-12,71,5
-12,65,3
-16,56,5
-17,53,6
-18,52,6
-17,48,7
-18,47,9
-19,45,7
-19,47,6
-23,57,6
-25,62,6
-20,76,2
-21,82,3
-25,70,2
-26,70,2
-30,68,4
-31,66,5
-29,63,8
-26,65,9
-21,66,8
-23,66,9
-26,61,12
-26,55,12
-27,54,13
-24,53,14
-24,52,14
-26,55,17
-25,55,17
-26,53,17
-26,51,17
-25,51,16
-24,50,14
-26,52,15
-24,54,14
-24,57,14
-24,57,11
-23,63,9
-26,68,9
-23,78,7
-22,86,7
-19,83,9
-21,63,4
-22,57,5
-24,63,4
-23,66,4
-22,71,2
-20,73,2
-16,74,1
-16,73,1
-17,65,-1
-18,61,0
-22,55,0
-22,52,0
-22,51,1
-25,52,2
-24,51,2
-25,52,2
-27,58,2
-27,59,1
-27,60,1
-25,63,2
-23,70,1
-23,79,2
-22,75,3
-25,73,7
-26,67,9
-21,57,10
-20,57,10
-20,59,12
-19,60,10
-20,62,14
-21,60,13
-22,57,13
-23,55,13
-21,54,14
-22,55,14
-24,58,14
-27,55,15
-26,53,15
-26,48,13
-26,48,14
-29,49,14
-29,51,14
-28,55,14
-28,58,13
-28,67,8
-30,76,9
-26,87,9
-23,93,6
-22,78,3
-25,65,2
-24,44,-1
-25,54,0
-24,63,-1
-21,67,-3
-18,68,-2
-15,67,-5
-17,68,-5
-21,67,-5
-22,65,-5
-22,62,-6
-20,62,-4
-23,61,-1
-25,59,-1
-29,56,3
-29,55,3
-26,56,5
-25,57,5
-26,55,3
-26,56,2
-26,61,4
-23,68,4
-18,78,2
-20,67,4
-22,62,3
-25,54,6
-25,53,9
-22,56,7
-23,60,6
-24,69,7
-27,69,7
-28,62,7
-28,60,8
-32,56,11
-32,55,9
-28,53,9
-27,51,11
-25,52,8
-27,51,7
-28,54,8
-41,62,-1
-41,66,-4
-36,73,-1
-31,76,-2
-31,75,-5
-32,72,-4
-29,58,-7
-27,53,-9
-29,58,-10
-29,62,-10
-26,64,-11
-26,61,-12
-26,60,-8
-25,61,-7
-28,56,-9
-29,54,-9
-26,52,-7
-26,52,-6
-27,55,-4
-31,56,-6
-32,57,-4
-32,62,-2
-29,62,-2
-29,63,1
-27,65,1
-24,84,-1
-25,86,1
-20,75,5
-20,70,8
-24,52,10
-25,49,10
-27,51,12
-24,52,13
-19,53,11
-20,54,10
-25,56,10
-28,55,7
-31,55,8
-29,54,10
-27,55,10
-26,56,10
-28,55,10
-29,52,10
-30,52,10
-32,52,11
-32,52,12
-32,56,11
-32,59,10
-30,64,3
-30,70,2
-29,76,3
-26,76,0
-26,77,-1
-28,67,-1
-26,48,-3
-30,62,-4
-31,67,-3
-27,71,-3
-24,68,-3
-19,67,-2
-19,68,-2
-20,67,-4
-21,65,-3
-19,61,-4
-19,60,-3
-22,57,-3
-23,57,-3
-24,59,-1
-24,60,-1
-23,60,-2
-24,61,-2
-24,60,0
-23,63,0
-21,70,0
-19,81,0
-20,78,3
-20,68,5
-21,60,7
-23,53,11
-24,52,10
-24,57,9
-23,60,10
-20,65,11
-20,65,12
-25,60,11
-26,59,12
-25,54,11
-23,54,12
-24,57,12
-24,57,13
-22,56,13
-24,53,14
-25,52,14
-26,51,11
-27,53,11
-25,59,10
-24,62,9
-22,64,8
-21,65,6
-22,77,4
-21,80,2
-20,85,2
-20,77,2
-22,58,-2
-22,60,-2
-26,69,-4
-22,72,-3
-15,76,-1
-11,67,1
-14,63,0
-19,59,-2
-20,57,-3
-21,57,-1
-21,56,-1
-20,55,-1
-20,54,0
-22,56,1
-23,59,1
-24,61,0
-24,63,-1
-23,65,0
-23,71,0
-21,78,2
-20,72,3
-23,68,6
-25,64,8
-24,59,13
-19,59,12
-18,63,12
-17,66,11
-18,65,10
-22,60,12
-23,57,11
-24,52,11
-25,51,12
-24,52,13
-24,55,13
-27,57,13
-31,56,12
-34,51,10
-34,50,10
-31,50,10
-33,50,9
-35,56,11
-35,56,10
-34,57,10
-32,58,8
-32,62,6
-33,71,3
-35,73,4
-36,61,1
-34,55,-1
-32,65,1
-29,70,1
-23,77,0
-21,73,1
-15,65,2
-13,59,1
-20,54,1
-22,55,1
-19,54,0
-19,53,1
-22,57,4
-24,56,3
-26,57,5
-28,67,3
-27,68,3
-25,69,4
-22,75,1
-24,88,1
-23,74,3
-22,58,2
-24,59,3
-28,64,7
-24,61,8
-18,60,10
-14,59,10
-16,57,11
-19,56,11
-18,55,12
-19,56,13
-21,55,13
-23,56,15
-24,57,16
-23,59,19
-22,57,18
-23,52,14
-23,50,13
-27,51,13
-27,50,13
-27,55,13
-26,58,13
-27,59,11
-28,60,11
-26,72,13
-24,78,13
-23,85,11
-24,84,10
-26,64,8
-26,57,7
-26,61,7
-23,73,7
-19,74,4
-19,71,4
-19,69,4
-21,66,2
-22,66,4
-20,63,5
-19,60,4
-16,54,4
-18,54,4
-20,51,3
-20,53,3
-19,58,3
-21,62,2
-23,65,4
-17,72,-1
-17,81,-1
-20,74,4
-20,67,4
-24,62,13
-24,59,15
-21,55,14
-18,58,16
-16,66,15
-17,69,13
-21,67,14
-23,65,14
-21,58,15
-20,56,15
-19,53,15
-19,53,17
-21,55,17
-20,54,17
-21,53,17
-22,52,17
-23,51,17
-23,50,17
-23,52,18
-23,55,18
-24,60,19
-24,62,16
-24,69,15
-26,76,13
-26,77,12
-26,79,11
-27,72,12
-27,56,10
-26,49,8
-28,57,9
-27,65,9
-23,78,5
-19,79,3
-19,78,3
-21,73,1
-23,69,1
-24,64,2
-24,62,3
-21,56,4
-19,53,5
-19,50,6
-19,50,7
-18,55,6
-18,60,6
-18,66,6
-17,65,5
-14,73,0
-15,78,-1
-18,70,3
-22,61,9
-24,51,15
-21,48,13
-22,55,14
-20,67,15
-18,70,15
-19,73,17
-19,69,17
-22,63,13
-26,61,13
-25,58,14
-24,56,13
-26,60,16
-25,58,17
-26,56,21
-26,54,22
-27,56,20
-27,61,21
-25,63,19
-20,64,14
-20,69,12
-23,73,7
-22,72,5
-28,65,5
-29,57,4
-27,60,-1
-27,67,-2
-26,78,-2
-25,81,-2
-19,80,-3
-19,76,-4
-19,69,1
-20,67,1
-24,68,-3
-24,68,-2
-24,62,0
-21,53,5
-20,48,8
-22,47,13
-21,45,12
-21,51,11
-22,52,12
-23,55,12
-22,58,11
-19,68,7
-20,69,7
-20,73,11
-18,73,10
-21,64,11
-25,58,14
-27,54,11
-25,62,10
-21,73,9
-21,77,10
-20,75,13
-25,64,12
-26,60,11
-24,54,9
-24,53,10
-22,52,12
-23,53,13
-24,47,15
-25,46,15
-30,55,20
-31,60,21
-28,71,20
-24,73,17
-25,83,13
-28,81,11
-28,83,11
-27,75,10
-26,51,8
-26,47,5
-28,60,2
-27,78,3
-24,85,2
-13,82,-1
-11,78,-1
-13,72,-2
-15,69,-2
-18,64,-2
-18,62,-1
-14,57,1
-14,55,1
-14,51,5
-14,51,5
-14,56,5
-13,58,6
-15,60,8
-17,60,9
-14,69,7
-15,76,7
-17,75,8
-21,72,11
-24,70,17
-19,54,16
-19,51,12
-25,70,19
-22,73,18
-21,73,15
-23,72,15
-25,62,15
-23,57,13
-22,54,10
-23,55,14
-19,54,10
-20,55,10
-26,55,14
-26,54,15
-27,52,15
-28,55,14
-27,56,15
-22,61,11
-20,63,10
-24,78,9
-24,85,12
-24,81,13
-24,68,12
-25,59,8
-25,67,7
-17,83,6
-15,84,8
-9,71,6
-10,67,5
-16,65,8
-15,63,7
-12,56,6
-13,55,8
-15,56,7
-17,54,7
-17,53,8
-19,54,6
-20,57,5
-21,59,3
-22,60,2
-24,62,1
-23,70,-1
-24,86,0
-24,78,2
-24,68,6
-25,64,7
-27,60,9
-26,57,11
-21,62,11
-19,65,11
-20,64,13
-20,59,13
-21,58,13
-23,57,15
-22,55,15
-23,56,16
-24,56,16
-22,56,17
-21,56,17
-21,55,14
-22,55,13
-22,54,13
-22,52,13
-24,55,15
-23,57,15
-23,61,17
-23,63,17
-23,67,12
-25,80,10
-24,82,9
-22,81,9
-22,71,7
-23,53,6
-24,57,6
-25,70,6
-23,76,5
-16,80,3
-15,78,3
-17,72,3
-19,68,1
-20,60,2
-20,58,3
-20,53,4
-20,51,4
-20,50,6
-20,51,5
-19,54,5
-19,61,3
-18,64,2
-18,68,3
-15,77,-1
-17,89,-2
-19,80,0
-26,70,9
-26,60,16
-20,47,14
-17,51,12
-16,59,13
-16,62,14
-18,61,13
-18,60,12
-22,60,13
-23,57,12
-24,57,13
-24,60,15
-23,61,14
-23,61,13
-24,60,14
-24,57,14
-25,54,14
-25,58,15
-24,58,16
-22,63,17
-21,65,15
-22,78,9
-23,79,8
-25,77,8
-24,72,7
-22,61,5
-21,57,4
-25,66,4
-22,72,0
-21,74,-1
-19,76,-3
-18,74,-4
-19,71,-3
-18,69,-3
-20,64,-1
-20,62,1
-19,55,0
-20,57,2
-21,57,8
-22,54,7
-22,56,8
-21,56,8
-20,57,7
-21,58,7
-19,63,5
-18,77,5
-19,75,6
-22,67,10
-23,61,12
-22,50,15
-20,48,13
-21,63,13
-21,66,13
-20,70,11
-22,70,12
-25,65,13
-26,63,12
-25,62,16
-24,57,15
-24,56,15
-25,57,15
-26,56,18
-26,56,19
-24,57,22
-27,60,24
-26,61,25
-24,57,22
-25,58,21
-28,57,16
-27,54,13
-23,76,18
-20,85,17
-13,84,11
-17,83,9
-22,64,5
-24,60,4
-25,64,0
-21,68,0
-22,76,-2
-24,80,-2
-19,72,-2
-18,67,-3
-21,59,-1
-28,55,2
-27,50,3
-27,47,5
-28,49,6
-31,45,8
-32,46,10
-32,46,13
-31,48,14
-26,50,13
-26,51,13
-26,52,12
-24,55,9
-19,77,10
-19,88,9
-17,77,7
-21,69,9
-28,56,14
-23,59,8
-23,67,7
-21,75,10
-18,69,7
-20,68,7
-21,64,9
-25,58,7
-26,56,6
-22,54,10
-22,55,11
-23,54,14
-25,53,16
-26,52,19
-27,56,20
-27,62,21
-26,66,21
-23,65,19
-23,66,17
-25,75,13
-24,75,10
-24,74,9
-25,63,8
-25,53,6
-25,53,2
-26,61,0
-27,76,0
-26,84,-3
-20,85,-3
-15,77,-4
-14,65,-2
-16,65,-1
-20,65,0
-19,63,0
-16,55,2
-14,54,3
-11,54,4
-12,53,6
-13,55,7
-14,61,7
-16,64,8
-19,65,11
-15,68,9
-12,87,6
-16,87,8
-20,74,14
-24,69,18
-23,54,21
-22,52,20
-22,64,17
-21,69,17
-19,70,18
-20,67,17
-23,60,18
-24,57,18
-24,56,18
-22,57,17
-23,56,17
-24,54,19
-24,53,20
-23,51,21
-23,49,20
-25,49,18
-25,50,19
-23,51,18
-23,54,17
-23,57,15
-22,56,12
-24,74,10
-26,78,10
-24,81,9
-26,75,11
-24,60,10
-23,71,6
-25,81,7
-18,82,6
-14,82,5
-13,77,6
-14,72,7
-16,62,4
-18,58,5
-17,53,7
-17,50,7
-19,48,6
-21,47,7
-25,45,6
-26,44,7
-27,48,10
-27,56,7
-26,59,7
-29,65,7
-28,66,7
-25,79,-2
-26,88,-2
-28,85,4
-27,77,6
-27,57,7
-26,51,9
-26,62,4
-26,67,4
-19,74,8
-17,72,8
-20,63,11
-22,60,13
-22,55,12
-21,55,13
-18,54,16
-18,54,15
-22,51,14
-24,50,16
-23,48,13
-23,47,13
-25,49,13
-27,51,10
-27,53,8
-28,57,6
-30,59,6
-28,68,5
-29,72,4
-30,75,4
-30,70,4
-30,63,4
-27,67,3
-20,80,2
-17,85,2
-14,80,3
-14,70,3
-15,69,7
-14,65,3
-15,62,5
-19,60,9
-21,60,9
-25,58,13
-25,56,14
-25,49,15
-27,45,13
-29,47,12
-29,49,10
-24,56,5
-22,61,3
-23,69,-2
-20,76,-5
-21,94,-6
-23,84,-6
-24,67,-4
-28,57,4
-26,52,7
-19,56,7
-15,60,8
-12,62,10
-13,62,13
-20,59,16
-20,57,16
-22,55,19
-24,55,19
-24,54,19
-22,54,19
-19,50,17
-22,47,17
-24,53,17
-25,55,15
-26,65,10
-26,79,8
-26,84,10
-24,72,6
-26,72,6
-31,62,8
-29,57,6
-28,60,2
-29,67,4
-25,84,5
-20,86,3
-15,76,3
-14,71,2
-19,73,3
-22,74,3
-20,70,2
-18,65,3
-16,59,6
-16,57,7
-16,52,10
-13,57,10
-13,59,9
-14,59,8
-17,60,6
-19,63,5
-17,67,5
-13,74,2
-15,74,2
-20,67,9
-20,58,11
-16,45,9
-16,49,9
-21,60,9
-23,65,9
-23,70,12
-24,70,15
-24,63,14
-26,61,13
-28,62,20
-24,62,13
-26,63,13
-26,62,17
-26,59,18
-28,53,19
-29,52,18
-32,57,19
-32,63,21
-27,67,20
-24,68,19
-21,70,15
-21,72,13
-20,71,10
-22,71,7
-26,65,6
-27,55,6
-21,57,4
-26,68,-1
-30,74,-4
-31,80,-6
-26,78,-5
-16,69,-1
-16,67,3
-21,65,5
-22,64,5
-21,58,8
-22,55,10
-17,51,10
-15,50,12
-14,47,13
-13,52,13
-16,60,9
-20,61,8
-20,62,8
-17,69,6
-16,78,4
-19,78,8
-23,71,11
-21,47,16
-22,51,15
-26,61,16
-24,66,18
-21,75,17
-20,71,19
-20,58,21
-21,56,18
-25,55,17
-26,55,16
-25,58,11
-26,59,12
-25,59,18
-26,57,19
-26,52,20
-26,55,20
-25,57,19
-23,66,18
-21,71,18
-16,73,15
-18,77,14
-23,75,8
-23,71,9
-23,51,5
-23,46,6
-26,55,1
-29,63,-1
-32,77,-5
-31,81,-4
-19,77,-3
-14,69,-3
-25,64,2
-25,63,3
-22,64,4
-18,60,7
-17,58,8
-15,58,9
-15,58,10
-14,60,11
-15,64,10
-15,69,9
-17,68,9
-15,71,7
-14,77,6
-14,72,8
-15,67,11
-18,62,14
-18,57,14
-20,50,19
-20,47,14
-19,61,12
-19,70,16
-19,67,13
-22,64,12
-25,61,13
-24,57,14
-22,56,14
-25,57,12
-27,57,9
-32,56,9
-31,54,12
-27,44,13
-26,44,13
-28,52,13
-26,52,9
-24,64,4
-24,79,6
-24,88,6
-24,83,5
-25,74,5
-21,55,6
-21,58,4
-23,71,6
-21,77,5
-17,77,1
-15,73,0
-17,68,2
-16,67,4
-16,61,1
-16,58,1
-15,58,5
-15,56,2
-15,55,1
-18,55,3
-18,56,0
-17,60,-2
-18,65,-2
-19,64,-1
-20,63,-2
-20,68,-4
-20,77,-5
-20,86,-1
-20,81,1
-21,64,4
-22,55,8
-23,54,8
-24,56,7
-25,63,10
-22,66,12
-18,65,14
-19,62,16
-23,56,15
-21,54,15
-19,54,15
-19,54,13
-20,55,12
-21,55,11
-22,55,12
-20,53,11
-21,52,11
-21,49,11
-22,52,11
-22,55,11
-22,58,9
-21,70,4
-22,78,2
-24,85,3
-23,85,3
-16,69,8
-12,52,0
-26,53,-1
-47,75,0
-37,79,-2
-19,67,-3
-12,65,-1
-8,75,10
-9,77,9
-18,74,3
-21,71,5
-19,61,3
-19,56,5
-20,48,8
-21,48,8
-20,53,8
-18,57,7
-17,66,4
-17,66,3
-19,68,1
-18,75,-4
-21,84,-7
-19,71,-2
-20,67,-3
