x,y,z
-28,58,7
-27,54,10
-24,53,11
-16,53,11
-8,59,11
-10,62,12
-19,70,15
-22,67,15
-20,61,16
-20,58,18
-18,53,20
-16,51,20
-16,54,20
-17,55,19
-20,55,19
-21,53,19
-22,52,18
-24,57,18
-24,59,18
-21,65,16
-19,70,14
-23,75,13
-23,73,11
-25,73,9
-25,66,8
-26,52,5
-27,53,3
-29,64,-1
-32,73,1
-26,88,-2
-21,89,-3
-15,77,1
-13,70,2
-19,68,4
-20,69,3
-17,64,3
-14,58,5
-14,58,5
-14,52,7
-14,50,8
-14,54,8
-15,57,8
-15,60,7
-17,58,6
-17,65,4
-16,73,2
-17,79,6
-18,75,7
-23,68,10
-24,60,14
-22,50,12
-22,56,11
-22,67,12
-21,72,10
-20,70,12
-23,65,12
-24,60,12
-23,54,13
-22,53,12
-22,58,9
-23,60,11
-21,59,12
-22,59,14
-23,57,15
-24,58,14
-26,59,14
-25,61,15
-21,67,16
-19,67,14
-19,71,9
-22,75,6
-21,77,5
-23,70,3
-24,64,2
-23,49,-1
-23,53,-1
-23,68,2
-21,75,0
-19,83,-2
-17,78,-3
-12,70,-2
-11,68,0
-14,65,-2
-15,63,-1
-19,61,0
-17,60,0
-16,57,0
-15,55,2
-16,52,3
-18,54,5
-18,55,4
-19,57,3
-21,59,5
-22,63,4
-19,69,2
-17,83,-1
-20,83,0
-21,72,7
-21,64,10
-17,53,7
-20,56,4
-27,63,4
-28,69,5
-22,66,11
-18,67,10
-20,66,9
-26,62,8
-30,59,10
-22,57,9
-20,60,9
-21,60,7
-22,58,6
-24,58,6
-22,57,6
-19,61,5
-19,60,5
-19,65,7
-19,66,6
-20,66,6
-19,69,5
-18,80,3
-19,82,2
-22,81,2
-24,62,0
-23,51,-1
-27,57,-2
-30,63,-1
-27,73,0
-25,75,-2
-19,69,-1
-19,65,0
-19,58,0
-21,57,-2
-23,56,-4
-23,55,-3
-20,54,-2
-19,56,-1
-19,61,1
-18,63,0
-15,65,0
-13,66,1
-11,76,-2
-14,75,-1
-16,66,0
-24,60,5
-25,57,11
-24,52,15
-23,51,15
-17,56,17
-15,61,15
-20,73,14
-21,73,15
-25,65,15
-24,59,15
-22,55,13
-23,56,13
-21,57,13
-21,58,14
-22,58,15
-24,56,14
-26,54,14
-26,50,10
-26,53,12
-22,58,11
-22,61,10
-22,74,7
-21,81,6
-22,81,1
-23,81,1
-21,66,0
-22,58,-2
-21,64,-2
-19,68,-4
-20,72,-5
-21,73,-4
-20,70,-5
-19,71,-4
-17,67,-4
-19,63,-2
-19,61,3
-20,58,-1
-24,58,-1
-27,57,0
-28,55,-1
-30,55,-1
-31,57,-2
-32,57,-1
-33,57,1
-31,54,1
-31,59,2
-32,70,1
-34,69,5
-35,67,9
-36,62,12
-33,48,16
-31,48,13
-30,55,11
-24,61,12
-25,61,8
-26,57,13
-26,53,13
-30,48,8
-34,49,10
-31,53,11
-29,54,11
-30,55,13
-30,54,15
-30,52,15
-31,52,15
-28,52,16
-29,52,15
-32,52,16
-30,54,16
-26,57,14
-27,55,12
-27,64,13
-25,69,11
-25,71,11
-26,80,15
-25,71,16
-24,54,24
-22,59,24
-15,65,22
-11,70,19
-23,77,9
-24,69,8
-25,59,-1
-26,59,0
-23,54,2
-21,52,1
-27,57,9
-27,59,9
-32,57,13
-35,57,13
-40,57,8
-36,59,11
-39,60,8
-35,60,11
-31,59,14
-28,58,14
-28,68,11
-26,87,13
-23,76,15
-21,66,20
-23,59,23
-21,42,26
-23,42,26
-18,57,22
-14,60,24
-7,55,26
-9,53,29
-11,52,29
-13,54,21
-16,56,17
-21,62,15
-22,64,13
-26,66,13
-27,65,16
-26,60,15
-26,56,14
-26,57,9
-27,59,8
-29,60,10
-29,63,12
-26,75,15
-27,79,15
-29,79,13
-31,77,16
-32,66,17
-29,48,11
-27,50,9
-29,62,8
-27,72,9
-17,82,6
-15,82,4
-18,79,3
-20,77,2
-21,71,2
-21,69,2
-19,64,2
-16,61,3
-14,56,7
-15,57,8
-14,56,8
-12,58,8
-12,57,7
-14,55,5
-13,60,3
-14,69,7
-15,65,9
-18,68,17
-18,66,19
-19,54,25
-17,50,23
-21,63,20
-21,70,19
-21,76,13
-23,73,12
-24,67,19
-23,63,18
-23,58,13
-24,59,14
-26,63,13
-24,63,18
-24,58,20
-26,51,22
-26,49,22
-27,49,20
-26,54,20
-23,61,19
-21,65,17
-22,78,12
-25,80,10
-27,77,7
-29,69,8
-28,46,5
-27,46,2
-30,63,-1
-29,74,-1
-24,85,-2
-20,86,-3
-15,78,-2
-19,70,1
-21,70,2
-19,69,3
-17,66,4
-14,59,6
-14,59,6
-13,56,9
-11,54,11
-9,57,12
-10,58,11
-14,57,11
-15,59,11
-13,69,9
-12,74,9
-16,76,12
-19,73,13
-22,62,18
-20,50,16
-20,56,14
-20,69,12
-20,75,12
-21,73,13
-22,67,15
-23,57,14
-23,56,14
-23,56,13
-24,57,12
-23,60,13
-24,59,14
-24,52,18
-25,49,19
-27,51,18
-27,53,17
-25,62,16
-24,64,15
-22,70,11
-25,82,8
-24,83,7
-26,77,7
-26,65,7
-25,47,4
-26,52,1
-31,71,2
-27,80,3
-15,83,0
-12,79,0
-14,70,1
-17,71,-1
-17,68,1
-16,66,0
-11,58,1
-11,55,3
-13,56,2
-15,57,4
-15,54,4
-18,57,4
-19,59,4
-18,58,4
-19,57,6
-20,63,8
-19,71,3
-22,87,5
-24,83,8
-24,73,9
-23,60,9
-24,54,14
-27,62,12
-27,68,8
-26,69,6
-24,70,19
-20,62,16
-23,55,11
-29,52,8
-29,53,9
-23,59,11
-22,61,12
-20,59,14
-22,56,14
-24,52,13
-23,53,13
-20,55,12
-20,60,11
-18,64,11
-16,64,9
-15,75,7
-16,79,6
-18,81,6
-21,81,7
-20,58,4
-20,63,6
-18,78,4
-14,76,4
-14,70,6
-12,64,3
-14,61,1
-19,57,7
-17,56,7
-15,53,5
-16,53,7
-16,54,6
-17,53,5
-19,56,4
-19,60,2
-20,67,2
-20,69,0
-18,84,0
-20,74,2
-21,70,1
-29,69,7
-28,65,8
-21,61,12
-18,62,11
-15,67,12
-16,67,12
-17,62,13
-17,59,14
-17,52,16
-17,50,16
-19,49,17
-21,50,21
-20,53,16
-20,53,12
-25,57,20
-24,56,17
-23,52,14
-27,50,16
-26,50,15
-25,51,13
-25,54,10
-28,52,6
-28,54,9
-26,64,6
-26,73,7
-31,79,10
-31,69,8
-34,77,6
-32,87,6
-21,88,1
-14,87,1
-10,88,1
-9,86,0
-14,77,0
-16,73,4
-13,63,7
-11,56,7
-13,52,7
-21,48,7
-27,46,8
-34,39,8
-38,37,9
-46,43,6
-47,45,5
-46,49,5
-45,48,5
-41,48,5
-37,52,3
-32,62,-2
-32,62,0
-32,68,8
-28,64,7
-28,64,7
-26,63,6
-24,64,7
-18,63,8
-18,63,7
-23,59,8
-24,57,10
-23,53,11
-22,50,10
-22,50,8
-24,51,6
-30,60,10
-27,61,9
-25,60,8
-25,58,10
-28,57,12
-27,58,12
-26,64,10
-20,66,11
-19,69,9
-25,81,8
-29,83,8
-30,76,11
-28,60,9
-26,49,4
-27,56,4
-28,72,3
-26,82,4
-20,87,3
-16,85,2
-17,74,0
-18,72,0
-16,70,1
-16,66,-1
-17,61,1
-17,58,1
-16,57,1
-15,54,2
-15,56,1
-15,58,-1
-15,59,0
-15,61,0
-14,68,0
-17,70,2
-20,67,6
-26,62,18
-25,58,24
-14,46,16
-16,55,15
-20,67,17
-20,70,14
-20,72,13
-19,69,13
-23,60,19
-23,56,14
-21,57,12
-22,63,15
-23,64,15
-25,62,14
-26,60,15
-28,58,15
-28,59,15
-29,61,17
-29,61,17
-27,66,16
-27,64,14
-27,74,12
-28,78,10
-27,79,7
-28,73,4
-29,57,1
-30,54,0
-27,70,6
-20,85,5
-15,97,5
-16,86,-1
-18,77,-2
-25,70,-2
-27,68,-4
-25,61,-3
-21,57,-1
-16,49,1
-14,47,0
-16,45,4
-16,44,6
-14,47,7
-14,50,7
-15,57,9
-16,56,8
-15,65,4
-16,77,4
-18,81,8
-23,73,16
-26,63,21
-19,52,12
-21,63,12
-21,77,17
-20,78,16
-18,73,15
-19,74,18
-20,66,14
-21,62,11
-28,57,9
-25,57,11
-22,59,13
-22,60,15
-22,58,17
-23,57,16
-29,60,18
-28,62,18
-27,63,17
-24,62,15
-23,67,13
-22,83,13
-21,80,9
-21,75,10
-22,68,10
-21,43,7
-21,40,3
-25,60,-1
-29,73,-3
-28,87,-2
-23,85,-6
-15,72,-4
-16,67,-1
-23,68,2
-24,71,3
-18,65,2
-16,58,6
-15,58,7
-13,57,6
-14,56,8
-14,54,9
-13,57,8
-15,59,10
-16,59,12
-13,61,11
-11,67,10
-14,81,12
-15,79,13
-19,68,17
-21,59,20
-21,57,17
-23,62,17
-21,69,17
-21,79,19
-22,73,22
-25,62,22
-26,61,23
-26,57,22
-23,59,20
-25,60,17
-27,59,18
-29,55,22
-28,55,23
-24,51,20
-24,51,18
-24,50,17
-24,48,17
-22,51,15
-22,53,14
-22,53,13
-19,58,6
-21,68,5
-26,81,5
-27,81,5
-30,60,1
-33,64,-1
-32,93,4
-22,95,0
-8,94,3
-6,92,7
-1,85,9
-4,79,9
-15,68,10
-17,62,9
-17,53,10
-16,51,11
-18,45,9
-21,42,10
-27,37,10
-29,38,9
-32,41,9
-35,48,5
-37,52,3
-38,57,4
-37,60,5
-29,77,-1
-29,87,0
-32,81,4
-30,74,7
-32,57,7
-31,52,7
-36,58,6
-36,61,7
-30,64,10
-29,62,11
-29,55,9
-35,51,8
-36,50,11
-31,51,12
-30,53,11
-25,56,13
-25,55,14
-24,53,15
-22,50,15
-21,53,11
-22,53,10
-19,58,11
-18,62,12
-12,80,7
-13,88,5
-19,82,3
-24,73,5
-29,56,3
-29,62,2
-26,71,0
-18,74,0
-14,68,0
-20,60,3
-24,59,4
-26,59,1
-23,58,-1
-19,57,-2
-19,57,-1
-22,59,8
-19,59,7
-16,64,8
-16,68,9
-15,66,4
-18,66,3
-18,72,2
-15,80,-1
-18,84,2
-18,68,4
-20,64,5
-19,53,7
-18,52,5
-19,61,9
-17,64,10
-12,63,9
-14,60,11
-19,54,10
-19,53,10
-21,53,14
-20,56,14
-19,58,13
-21,58,15
-22,56,17
-22,55,18
-21,52,16
-21,51,15
-22,53,16
-22,57,15
-21,61,15
-23,68,11
-24,74,12
-24,81,13
-24,82,12
-26,73,12
-28,61,10
-29,51,10
-28,59,11
-23,71,8
-22,76,7
-20,80,5
-16,75,4
-16,72,4
-17,70,5
-18,65,5
-20,64,7
-17,58,10
-16,55,10
-16,51,7
-28,44,16
-29,53,21
-21,63,14
-20,67,12
-23,66,15
-23,67,13
-16,77,4
-16,79,2
-20,65,10
-20,58,16
-18,44,16
-13,43,15
-10,48,14
-11,50,15
-11,58,16
-15,66,17
-17,64,15
-22,63,10
-30,65,15
-28,68,24
-25,68,23
-20,68,20
-20,67,20
-23,56,19
-24,53,19
-26,58,17
-27,59,14
-30,60,11
-30,61,10
-30,70,9
-31,74,10
-30,75,7
-32,68,11
-31,55,10
-32,59,3
-34,66,0
-30,84,-5
-26,92,-2
-16,89,0
-12,83,2
-16,73,1
-18,74,3
-19,74,1
-17,70,2
-14,63,5
-14,61,6
-17,54,9
-16,53,11
-16,53,13
-15,54,15
-13,54,18
-14,54,18
-15,55,16
-14,66,9
-15,69,8
-16,73,13
-16,73,14
-20,60,16
-21,51,18
-20,58,14
-22,66,14
-21,72,17
-21,73,16
-24,71,19
-25,67,20
-25,63,17
-25,61,18
-23,57,19
-24,55,17
-26,56,18
-28,54,19
-28,51,22
-31,50,21
-32,55,21
-31,60,21
-28,62,20
-25,60,16
-23,61,14
-22,69,10
-23,69,6
-26,74,4
-29,70,4
-27,58,5
-26,61,1
-28,77,-1
-27,84,-2
-20,90,2
-11,80,5
-11,76,8
-17,71,10
-17,67,11
-13,58,13
-13,53,15
-10,47,16
-10,46,17
-14,46,18
-15,48,18
-15,56,15
-16,62,15
-19,64,14
-18,67,11
-18,82,7
-20,83,8
-22,77,12
-22,68,14
-23,61,15
-23,48,10
-23,53,8
-24,65,9
-21,65,8
-23,64,9
-25,63,12
-26,56,13
-27,54,15
-27,52,17
-27,54,17
-27,57,18
-29,58,19
-27,54,21
-28,50,21
-27,49,19
-27,62,19
-25,63,18
-21,67,15
-21,72,13
-26,73,11
-26,71,9
-31,70,11
-27,62,12
-24,69,8
-27,74,7
-25,81,8
-22,82,8
-16,71,8
-16,68,10
-19,63,9
-20,60,8
-16,55,9
-14,52,10
-13,49,8
-18,50,8
-17,48,7
-15,55,4
-15,61,4
-18,62,5
-17,60,4
-16,79,-1
-19,86,1
-23,78,7
-26,74,10
-25,59,17
-22,54,15
-24,59,10
-24,67,11
-22,75,14
-21,75,14
-21,67,16
-21,61,15
-23,54,13
-21,54,14
-21,54,14
-19,50,15
-19,50,14
-22,49,14
-23,49,14
-23,47,12
-23,49,13
-25,55,12
-25,58,13
-22,61,10
-22,67,8
-27,85,10
-28,85,7
-30,89,8
-27,79,11
-23,53,7
-27,60,6
-28,67,5
-22,77,3
-20,76,2
-13,78,3
-9,76,2
-10,67,1
-13,66,3
-16,61,1
-16,60,2
-17,60,4
-16,58,3
-24,53,8
-26,52,9
-27,52,5
-26,53,6
-26,52,11
-25,53,9
-24,59,6
-23,66,-1
-20,75,-6
-21,83,0
-21,71,3
-17,57,5
-17,51,3
-18,59,2
-19,61,4
-16,67,4
-16,66,4
-19,66,9
-20,63,7
-25,62,9
-28,61,12
-23,58,9
-22,61,8
-24,67,14
-23,65,13
-25,63,14
-24,58,16
-24,56,15
-24,56,12
-24,57,11
-22,59,8
-19,60,4
-20,78,2
-21,79,-1
-23,84,-4
-23,80,-6
-21,58,-13
-20,62,-14
-15,71,-12
-13,73,-12
-14,71,-14
-12,64,-14
-13,62,-10
-18,64,-7
-21,62,-6
-23,61,-7
-23,57,-7
-26,55,-4
-29,55,-1
-33,54,1
-34,55,0
-31,57,-1
-32,59,-1
-33,57,3
-31,59,1
-29,66,-3
-29,67,-2
-29,72,5
-29,74,6
-25,64,6
-23,57,8
-22,55,8
-20,59,10
-19,59,10
-21,60,11
-23,58,12
-25,53,11
-26,51,11
-29,49,11
-29,50,11
-27,53,12
-26,55,10
-26,57,10
-26,55,9
-26,52,12
-25,51,11
-26,54,8
-26,60,8
-26,62,8
-24,65,8
-24,68,6
-23,81,15
-21,81,11
-23,81,12
-26,73,11
-30,51,5
-33,49,4
-35,66,1
-30,73,0
-22,79,-2
-19,77,-3
-16,75,-1
-16,69,-2
-16,68,-2
-17,67,-1
-16,61,-1
-15,55,-3
-16,55,0
-17,55,1
-15,54,0
-17,58,3
-18,60,2
-17,59,0
-19,61,-1
-18,75,1
-19,75,1
-23,67,8
-24,63,12
-19,50,11
-17,53,10
-18,65,6
-17,69,6
-19,71,8
-21,69,10
-23,62,9
-27,55,8
-30,52,11
-23,58,13
-20,60,10
-23,61,9
-26,61,12
-25,58,12
-24,59,11
-26,63,14
-26,62,12
-26,66,11
-26,67,11
-24,66,7
-24,70,6
-26,77,5
-26,77,5
-25,70,6
-22,55,3
-22,62,3
-20,74,3
-19,82,1
-17,82,-3
-15,78,-4
-14,71,-1
-15,67,-3
-14,62,-2
-17,60,-2
-17,56,1
-17,53,3
-16,49,4
-18,48,6
-21,51,5
-21,54,5
-21,56,5
-23,56,4
-25,56,8
-21,67,6
-19,73,5
-20,80,9
-22,79,10
-23,68,11
-24,60,13
-25,56,12
-27,61,12
-24,67,12
-23,68,13
-21,66,17
-20,61,17
-23,56,15
-24,55,15
-25,56,16
-23,56,17
-23,55,16
-24,54,18
-25,51,17
-26,49,15
-25,52,16
-21,56,18
-20,60,16
-21,65,12
-21,68,9
-23,79,6
-23,79,6
-24,76,6
-23,65,6
-25,53,5
-24,60,4
-24,70,5
-22,77,6
-15,81,5
-10,74,7
-12,68,7
-16,59,5
-17,56,3
-16,56,5
-14,56,7
-12,54,4
-13,54,3
-18,56,6
-18,59,5
-18,66,4
-19,68,5
-18,71,2
-17,82,0
-22,80,3
-22,73,7
-27,66,13
-25,60,14
-22,54,14
-20,61,13
-19,64,11
-18,69,9
-20,68,9
-21,63,14
-21,59,14
-20,53,15
-19,53,18
-17,53,18
-18,52,15
-22,53,15
-21,53,14
-22,52,13
-22,51,16
-21,48,11
-22,51,12
-23,56,10
-24,59,6
-26,65,5
-24,83,8
-24,84,6
-29,81,12
-30,73,20
-23,58,18
-24,64,18
-24,75,15
-22,79,13
-19,78,11
-18,75,10
-17,70,10
-18,68,9
-16,67,13
-15,65,12
-16,61,14
-17,58,15
-18,52,14
-20,45,14
-21,45,13
-20,53,10
-19,54,8
-21,59,7
-23,62,8
-16,72,1
-13,83,-3
-18,84,0
-19,76,3
-24,58,12
-23,50,12
-23,54,11
-22,59,14
-17,67,17
-15,66,15
-18,61,13
-23,57,19
-23,55,17
-19,56,10
-23,59,13
-22,61,14
-22,62,13
-25,63,19
-26,62,16
-26,56,18
-26,55,18
-27,55,18
-28,57,19
-25,63,21
-23,63,21
-22,68,17
-23,71,15
-22,75,9
-24,77,7
-29,63,4
-30,57,0
-30,65,0
-24,75,-3
-22,84,-2
-13,86,-1
-10,83,-2
-14,76,1
-16,73,4
-20,70,3
-20,69,3
-18,62,5
-17,59,6
-17,52,9
-17,48,10
-16,45,13
-16,47,12
-17,53,10
-18,54,10
-20,58,9
-16,73,8
-16,77,7
-17,71,10
-19,71,13
-18,61,16
-19,52,14
-22,53,14
-23,58,13
-21,67,11
-21,71,12
-20,72,16
-20,69,15
-23,66,14
-25,63,14
-25,59,15
-26,59,16
-25,57,14
-27,55,19
-27,53,19
-27,53,19
-27,56,20
-27,64,20
-26,65,20
-25,64,15
-24,67,13
-23,72,11
-23,71,7
-25,70,6
-27,63,7
-27,48,3
-28,55,0
-30,76,1
-28,87,0
-19,88,-4
-15,76,0
-17,70,2
-25,71,4
-23,71,4
-16,65,5
-14,61,7
-12,56,8
-14,54,9
-13,49,11
-12,50,11
-13,53,9
-14,56,10
-15,60,10
-13,67,7
-13,80,7
-15,78,8
-20,73,12
-20,68,15
-21,52,14
-21,55,12
-21,61,13
-21,71,11
-21,75,13
-22,71,17
-21,67,16
-23,60,15
-24,59,16
-23,58,15
-23,58,15
-25,57,17
-25,56,17
-27,51,20
-27,52,20
-30,57,21
-29,60,21
-25,64,19
-23,66,16
-25,75,10
-27,75,6
-28,73,6
-29,58,4
-28,51,2
-29,65,0
-31,71,-1
-27,87,0
-23,87,0
-12,81,2
-10,76,4
-14,70,5
-16,68,5
-13,65,3
-10,58,6
-10,55,6
-8,54,6
-10,51,8
-9,55,7
-8,58,7
-13,58,10
-13,58,11
-11,73,8
-13,79,10
-18,78,13
-20,75,13
-25,60,15
-26,57,17
-26,67,10
-25,74,10
-23,78,11
-21,74,11
-22,65,13
-22,61,13
-24,55,10
-24,54,9
-20,54,11
-23,52,14
-23,51,13
-24,46,11
-26,48,9
-32,58,12
-30,61,14
-25,65,12
-24,65,10
-25,77,6
-28,75,5
-28,71,6
-30,65,8
-28,60,7
-27,67,9
-19,81,9
-15,83,8
-12,71,11
-14,71,10
-16,67,10
-17,63,10
-14,62,10
-11,57,13
-11,53,11
-14,52,11
-15,52,11
-16,52,7
-16,54,7
-19,62,4
-20,62,2
-27,60,3
-29,61,4
-29,65,4
-25,69,3
-18,95,0
-20,82,5
-22,72,6
-26,56,11
-29,55,13
-26,53,12
-23,57,13
-18,62,16
-18,62,17
-23,57,23
-25,54,22
-28,50,18
-28,49,18
-25,51,17
-24,52,17
-24,55,15
-23,58,16
-23,56,13
-24,54,13
-23,53,14
-22,55,14
-22,55,14
-22,56,18
-21,56,19
-22,60,18
-22,63,16
-22,68,11
-22,71,9
-25,75,10
-23,76,8
-23,75,10
-24,69,12
-22,54,8
-22,57,8
-20,76,7
-18,78,4
-17,77,4
-14,74,5
-13,69,2
-16,65,6
-15,65,6
-13,64,7
-13,62,8
-13,56,6
-14,56,5
-15,53,4
-14,56,4
-14,60,2
-15,61,2
-16,70,2
-15,82,1
-17,82,6
-20,70,7
-24,61,18
-22,58,18
-17,58,15
-18,66,16
-18,67,15
-17,62,15
-18,58,15
-23,50,13
-23,50,13
-22,50,11
-20,50,11
-21,59,16
-21,61,14
-25,59,13
-27,58,14
-25,57,16
-24,60,14
-26,58,12
-26,58,12
-27,66,12
-27,66,12
-27,81,10
-26,82,6
-27,83,5
-27,67,4
-26,55,3
-23,57,4
-19,70,3
-16,78,-2
-17,73,-4
-18,64,-4
-16,67,-3
-16,76,0
-15,75,-3
-20,69,-5
-21,67,-3
-22,64,-5
-24,62,-1
-24,53,4
-26,47,6
-27,47,8
-29,49,10
-27,48,10
-23,49,9
-25,50,9
-24,53,9
-23,58,9
-17,74,5
-16,80,4
-20,73,7
-23,67,11
-24,49,9
-23,50,7
-24,63,8
-22,66,8
-22,72,9
-19,72,9
-21,68,9
-26,63,9
-28,59,9
-25,53,10
-24,55,13
-23,58,13
-23,56,14
-25,57,19
-26,57,20
-29,58,18
-30,60,17
-28,63,14
-26,62,12
-21,74,12
-22,78,9
-22,78,5
-23,76,4
-25,61,2
-27,62,-2
-28,70,0
-21,81,-3
-18,86,-3
-14,80,0
-11,73,-2
-15,68,-1
-17,67,2
-20,67,1
-19,63,2
-15,57,4
-16,54,6
-17,49,9
-17,47,10
-18,50,11
-17,50,10
-18,57,9
-19,57,8
-17,63,6
-18,79,8
-18,78,11
-18,67,12
-20,63,15
-20,52,17
-19,51,12
-22,63,9
-24,68,9
-21,75,10
-20,75,11
-23,68,12
-24,64,10
-26,60,12
-26,59,12
-23,59,15
-24,61,15
-26,58,18
-27,53,22
-27,52,22
-29,57,23
-29,58,23
-25,65,20
-24,67,19
-23,65,15
-23,68,13
-25,68,8
-25,70,7
-29,68,7
-29,59,7
-27,57,3
-27,66,1
-25,82,1
-23,88,-1
-15,86,-3
-12,81,3
-16,71,3
-20,66,5
