x,y,z
-18,63,7
-13,54,7
-14,55,9
-14,51,12
-13,49,12
-13,47,14
-13,50,15
-13,58,13
-15,60,13
-19,59,15
-17,63,14
-14,78,11
-15,82,12
-18,79,12
-18,76,11
-22,64,15
-21,51,12
-23,57,10
-27,69,8
-27,73,7
-24,70,10
-23,68,12
-24,62,10
-27,61,11
-27,57,14
-25,55,15
-24,55,17
-25,55,19
-27,55,23
-28,53,25
-29,52,22
-29,53,19
-22,62,21
-17,62,14
-19,62,11
-22,71,6
-26,75,4
-28,82,9
-26,72,9
-21,54,7
-24,56,7
-25,74,8
-22,85,8
-12,86,7
-9,82,8
-7,74,9
-9,71,9
-14,64,7
-13,56,9
-11,53,11
-10,48,13
-8,46,13
-12,42,13
-14,44,13
-16,49,12
-17,56,11
-20,65,8
-24,68,7
-28,82,1
-25,93,-2
-28,89,2
-28,79,7
-25,59,8
-25,54,7
-29,62,9
-29,60,9
-26,61,11
-23,62,10
-21,59,11
-23,56,13
-23,55,12
-28,54,13
-30,55,12
-32,55,9
-32,53,9
-30,51,13
-28,50,13
-25,46,10
-25,49,8
-27,55,3
-28,58,2
-23,67,7
-22,77,6
-18,84,3
-21,84,3
-22,66,2
-22,59,3
-20,65,4
-17,71,3
-14,77,1
-11,71,-1
-15,65,-1
-22,61,0
-22,60,-1
-25,61,-1
-25,61,-1
-24,61,6
-22,58,5
-22,55,5
-24,53,4
-25,54,1
-26,58,1
-23,62,-3
-23,60,-3
-25,62,0
-22,81,-2
-23,89,0
-20,83,6
-18,74,9
-16,52,13
-17,49,10
-21,58,9
-18,62,8
-14,67,9
-12,63,11
-13,54,11
-16,51,9
-20,50,7
-22,52,9
-19,53,11
-18,54,12
-18,58,11
-20,60,12
-21,60,16
-19,55,11
-22,57,12
-28,59,13
-29,61,13
-29,67,12
-27,73,13
-26,79,11
-27,80,9
-30,77,8
-28,69,12
-25,52,7
-23,55,6
-29,71,4
-30,79,3
-25,84,4
-23,80,3
-20,70,5
-20,69,6
-19,66,6
-18,61,10
-17,57,10
-16,55,8
-16,54,9
-16,52,9
-15,56,8
-14,62,5
-15,62,5
-19,60,11
-16,61,8
-14,71,6
-15,67,6
-18,65,11
-21,63,17
-19,45,21
-17,42,18
-21,56,18
-20,71,17
-20,72,15
-21,71,18
-23,67,20
-25,58,18
-26,59,18
-23,59,15
-23,60,16
-23,58,16
-24,56,16
-28,51,19
-29,52,19
-32,58,19
-31,63,20
-27,67,18
-26,63,16
-31,74,13
-33,79,8
-34,83,7
-30,63,8
-28,52,4
-30,65,1
-29,73,-1
-23,94,-1
-17,95,-2
-9,84,-2
-10,79,-1
-17,79,3
-19,75,3
-16,65,7
-15,57,8
-14,49,11
-14,49,12
-11,47,15
-12,45,14
-15,51,12
-18,55,11
-19,56,12
-21,60,11
-18,66,8
-17,80,9
-19,81,13
-19,70,15
-19,60,17
-19,54,12
-21,62,12
-25,69,13
-23,72,15
-21,70,11
-23,66,12
-22,61,13
-23,60,11
-25,58,10
-28,60,11
-29,60,9
-30,60,16
-31,57,18
-30,54,18
-32,55,19
-31,61,19
-30,65,19
-27,68,15
-27,74,12
-28,85,10
-27,85,8
-27,73,7
-25,63,7
-24,50,2
-26,55,0
-27,71,1
-20,86,0
-15,85,-1
-11,77,2
-11,73,3
-16,70,4
-16,67,3
-14,62,3
-14,59,2
-12,53,6
-11,51,7
-11,47,8
-11,49,9
-10,58,8
-10,61,8
-11,63,9
-10,73,5
-14,83,9
-16,76,10
-21,69,14
-23,56,21
-20,53,21
-20,63,9
-20,70,7
-26,78,7
-25,79,15
-21,67,12
-21,63,10
-25,57,11
-25,57,10
-24,57,11
-23,56,14
-23,51,13
-24,50,13
-25,48,14
-24,51,16
-22,60,13
-24,64,12
-26,64,7
-28,80,10
-30,81,9
-25,76,13
-21,67,10
-25,73,9
-26,75,6
-22,80,4
-20,77,6
-11,74,5
-10,69,4
-15,64,9
-15,64,12
-10,57,7
-8,55,8
-11,51,9
-13,51,8
-14,50,5
-17,58,5
-17,60,4
-21,56,2
-24,56,3
-26,58,3
-23,65,0
-21,98,3
-22,97,3
-21,78,6
-22,67,8
-24,55,8
-26,58,6
-25,64,10
-21,66,11
-17,65,14
-17,64,17
-24,55,14
-25,51,13
-30,52,16
-27,54,13
-27,54,11
-27,57,8
-28,59,10
-24,55,10
-24,54,8
-26,56,7
-26,56,8
-23,55,9
-23,59,10
-22,63,10
-22,70,9
-23,81,7
-22,83,6
-22,86,6
-23,76,5
-23,49,4
-20,60,3
-21,66,2
-16,78,5
-13,75,2
-12,70,0
-17,69,-2
-20,69,-3
-20,67,-2
-16,64,6
-14,62,3
-19,61,3
-22,60,6
-23,57,5
-24,55,7
-25,52,5
-25,57,3
-26,59,3
-22,59,2
-22,60,2
-16,75,-1
-15,86,-2
-15,81,1
-16,75,4
-18,55,9
-19,47,8
-24,54,8
-23,56,10
-18,62,9
-16,64,10
-18,61,12
-20,59,14
-24,56,11
-26,54,12
-25,54,11
-24,56,9
-28,58,12
-26,58,13
-25,60,13
-28,61,15
-28,61,16
-27,61,14
-26,65,14
-25,69,13
-23,68,11
-25,76,9
-28,78,7
-29,75,7
-28,63,6
-23,64,2
-23,70,2
-19,82,1
-16,85,-1
-13,84,-1
-9,73,-1
-11,69,-2
-16,69,0
-19,68,0
-19,58,-2
-17,55,-2
-16,50,1
-18,49,3
-18,44,7
-16,45,8
-18,53,9
-18,56,11
-20,59,10
-19,63,8
-19,84,8
-21,85,11
-21,77,14
-21,70,18
-19,49,13
-22,61,9
-24,66,9
-20,69,9
-19,69,10
-21,67,11
-22,64,11
-25,59,14
-25,56,17
-24,55,13
-25,58,11
-29,61,12
-30,59,12
-28,56,16
-27,55,16
-27,54,16
-27,54,15
-28,62,13
-27,64,14
-24,67,10
-26,75,7
-24,77,6
-25,77,2
-25,76,2
-21,60,1
-20,55,-1
-24,67,0
-21,73,3
-12,86,-1
-8,81,-2
-12,75,-3
-13,72,-3
-17,70,-4
-17,67,-4
-15,61,2
-14,59,1
-13,56,2
-15,53,5
-15,51,5
-18,50,7
-19,51,8
-21,55,7
-24,58,7
-24,60,7
-24,60,5
-21,66,2
-20,75,5
-19,83,6
-21,72,7
-24,57,3
-26,62,8
-22,69,6
-21,71,6
-22,74,10
-18,63,10
-19,56,9
-25,53,8
-24,51,8
-23,53,8
-22,57,8
-26,62,10
-26,61,13
-23,57,11
-25,57,11
-28,61,11
-27,61,9
-23,66,6
-21,65,6
-20,65,4
-21,72,3
-25,77,4
-24,76,5
-22,65,5
-20,69,-2
-18,74,-4
-18,82,-5
-15,85,-2
-11,75,-2
-10,68,-2
-14,62,-1
-15,61,-1
-15,56,-1
-14,54,2
-14,54,3
-13,53,4
-16,49,6
-17,48,5
-20,52,6
-20,56,5
-19,60,3
-23,62,5
-25,63,6
-22,73,2
-21,82,2
-19,88,0
-21,85,3
-21,62,12
-22,48,9
-29,53,9
-31,59,10
-25,68,10
-23,70,12
-17,70,16
-17,66,16
-23,59,13
-25,55,12
-21,55,15
-19,56,15
-18,55,14
-22,51,12
-23,48,13
-23,49,13
-22,53,13
-22,59,12
-21,63,11
-19,69,8
-19,75,7
-20,83,6
-20,82,7
-21,66,7
-20,56,6
-21,64,6
-23,69,7
-15,80,6
-11,78,4
-11,64,0
-15,63,3
-17,63,2
-15,59,4
-14,58,6
-11,55,4
-13,54,4
-17,53,5
-18,51,4
-18,54,1
-18,61,2
-16,70,2
-16,70,2
-17,70,1
-16,76,-3
-18,90,-4
-19,84,0
-17,70,4
-16,65,4
-21,62,3
-21,59,5
-20,62,7
-16,67,8
-15,67,9
-19,60,12
-19,57,12
-17,54,12
-17,54,13
-18,56,14
-18,54,14
-20,52,14
-20,57,13
-21,62,15
-20,61,15
-19,55,11
-21,55,11
-21,55,12
-21,54,12
-20,54,19
-18,57,15
-20,64,12
-28,80,10
-31,87,9
-32,74,9
-32,66,6
-27,76,4
-23,80,3
-17,95,6
-10,96,5
-6,86,5
-10,81,5
-14,71,9
-14,66,8
-11,55,12
-10,48,13
-9,40,13
-8,41,11
-10,42,10
-9,44,5
-11,49,2
-17,64,1
-19,68,3
-17,74,-3
-14,83,-7
-19,105,-1
-20,89,3
-25,63,9
-25,55,6
-29,70,4
-29,72,6
-19,71,6
-16,68,6
-21,65,7
-21,60,5
-25,55,4
-27,52,8
-24,53,10
-23,57,12
-24,59,15
-25,56,17
-25,55,18
-26,62,20
-24,63,17
-20,69,13
-19,72,10
-18,80,8
-20,81,8
-24,76,10
-24,63,8
-22,50,2
-24,55,2
-25,68,0
-23,84,-5
-22,84,-5
-15,75,-4
-14,71,-4
-17,65,-1
-19,64,-1
-28,66,-2
-28,62,-3
-24,56,-2
-21,53,1
-17,45,2
-15,49,2
-17,58,1
-19,59,2
-21,57,4
-14,67,4
-13,70,4
-16,75,12
-17,77,16
-18,63,23
-18,53,24
-18,51,12
-20,61,9
-26,76,5
-27,81,7
-19,74,14
-16,67,15
-21,61,10
-23,57,12
-20,55,10
-20,55,10
-21,55,14
-22,55,15
-26,51,18
-28,54,21
-28,63,23
-24,72,17
-20,75,13
-25,79,10
-26,76,9
-30,69,9
-31,61,7
-29,61,1
-31,70,-1
-27,79,-3
-24,83,-4
-16,82,-4
-14,77,-3
-14,71,2
-16,68,2
-17,70,3
-15,68,4
-12,58,4
-12,57,6
-14,54,7
-10,51,9
-10,55,8
-11,58,9
-12,57,9
-15,58,11
-13,65,11
-11,74,10
-13,73,11
-18,74,14
-21,67,17
-22,54,14
-23,58,12
-26,70,14
-22,75,15
-21,74,14
-22,67,14
-22,58,14
-23,55,12
-23,55,11
-26,57,9
-27,58,10
-25,60,15
-26,60,16
-29,56,19
-28,54,18
-27,58,15
-26,61,12
-23,61,5
-22,63,5
-23,76,5
-23,80,7
-22,74,6
-21,70,6
-19,74,6
-16,80,4
-15,84,2
-8,80,1
-7,74,0
-13,66,4
-14,63,4
-14,61,4
-11,59,6
-8,55,5
-8,52,6
-13,52,7
-16,50,6
-21,54,6
-22,59,5
-24,65,6
-25,65,7
-21,72,2
-21,82,1
-24,83,4
-25,75,8
-26,66,8
-27,52,7
-26,50,7
-24,58,7
-20,61,7
-18,66,8
-19,68,8
-20,62,12
-21,58,11
-22,51,12
-22,52,14
-20,55,13
-21,57,12
-23,58,14
-23,56,14
-24,52,11
-26,48,12
-28,50,13
-27,56,13
-28,59,12
-29,62,8
-27,65,8
-26,76,8
-27,79,9
-26,80,14
-24,70,13
-23,71,8
-22,75,6
-20,82,5
-18,83,8
-12,75,4
-11,68,3
-16,60,9
-17,59,9
-15,55,11
-15,52,11
-16,50,10
-20,48,11
-21,47,10
-23,48,9
-23,51,8
-25,57,6
-24,60,5
-25,67,5
-25,66,4
-19,82,-3
-20,93,-1
-19,83,3
-20,73,4
-24,56,10
-22,52,9
-22,58,7
-16,66,10
-14,68,9
-16,64,12
-20,60,15
-20,52,15
-21,49,14
-24,51,16
-23,54,19
-20,55,15
-20,57,17
-21,57,20
-22,57,18
-25,55,16
-26,56,14
-23,60,14
-22,61,15
-20,64,15
-20,64,10
-23,69,10
-26,78,7
-25,82,6
-26,74,4
-26,63,3
-28,64,2
-27,70,1
-19,79,-2
-16,80,-1
-11,77,4
-12,73,3
-12,71,6
-15,69,4
-19,65,2
-18,63,-1
-24,58,1
-24,53,2
-24,45,6
-21,47,6
-22,49,6
-22,52,8
-20,55,8
-13,69,4
-15,76,4
-22,71,9
-26,69,14
-24,53,19
-18,49,13
-21,71,13
-20,72,14
-18,65,13
-19,62,15
-21,62,16
-22,64,14
-24,55,11
-23,52,12
-22,56,11
-23,62,9
-27,63,9
-26,57,12
-24,58,12
-28,64,12
-28,63,16
-26,60,14
-27,61,15
-28,64,15
-27,64,15
-24,70,18
-24,78,17
-25,84,13
-23,86,10
-23,64,4
-23,56,6
-22,68,3
-20,75,0
-20,86,-6
-18,84,-5
-16,78,-4
-15,71,-4
-15,68,-3
-19,66,-1
-19,63,-1
-20,59,1
-19,55,2
-18,49,4
-20,45,7
-23,40,10
-24,40,12
-23,44,14
-21,46,13
-18,53,13
-18,56,13
-14,70,8
-13,90,6
-18,88,7
-24,66,13
-24,58,12
-24,71,12
-26,74,12
-21,73,12
-19,71,11
-20,66,14
-19,63,16
-19,59,10
-19,58,8
-27,57,12
-24,58,12
-25,58,11
-27,59,15
-29,54,15
-32,59,17
-32,63,18
-25,66,15
-24,70,15
-22,71,11
-23,76,9
-27,79,8
-27,77,9
-26,62,10
-24,54,6
-27,64,0
-29,70,-2
-27,85,-3
-23,86,-3
-13,78,-1
-13,71,1
-19,68,4
-20,67,4
-17,63,5
-14,56,6
-14,55,7
-15,52,8
-14,48,8
-14,51,9
-13,54,8
-16,57,11
-16,57,11
-11,73,9
-11,77,9
-15,73,14
-17,72,16
-22,61,22
-22,54,22
-23,60,15
-23,71,17
-20,75,17
-20,72,16
-22,68,16
-22,62,17
-23,60,16
-24,57,16
-24,58,15
-27,58,16
-28,58,18
-29,56,22
-28,53,23
-29,51,19
-29,54,18
-26,58,17
-25,60,15
-23,63,11
-22,67,9
-24,75,8
-29,75,10
-29,67,11
-25,50,7
-24,54,4
-30,78,3
-25,85,3
-17,85,5
-10,82,7
-7,70,10
-10,66,11
-17,61,11
-17,60,11
-12,55,14
-11,52,15
-12,50,16
-12,48,17
-11,49,15
-11,54,14
-15,64,14
-15,63,11
-14,74,6
-19,91,5
-22,87,8
-25,78,12
-25,66,15
-23,54,9
-24,62,8
-23,67,6
-22,67,4
-21,68,9
-22,66,9
-21,58,10
-24,54,11
-25,49,14
-24,49,14
-24,52,11
-26,52,10
-29,49,11
-33,44,9
-35,50,8
-33,60,5
-33,61,3
-33,68,11
-29,77,11
-25,72,8
-28,72,8
-33,64,3
-33,66,2
-31,73,1
-25,77,0
-16,80,2
-14,77,4
-10,69,6
-10,65,4
-17,60,8
-19,58,9
-19,55,10
-22,52,8
-25,50,7
-30,46,8
-30,44,8
-30,48,5
-30,52,5
-30,55,2
-30,58,3
-25,69,2
-20,81,-2
-23,95,0
-23,83,2
-27,68,6
-27,58,9
-26,53,5
-26,56,7
-21,59,12
-15,60,12
-16,58,14
-19,54,14
-20,52,12
-22,50,12
-22,51,13
-22,54,14
-22,58,14
-23,60,16
-23,60,17
-24,55,20
-24,51,18
-27,56,18
-27,60,18
-24,66,18
-23,65,18
-24,61,13
-28,67,9
-30,72,9
-30,70,8
-30,69,6
-31,74,2
-31,75,2
-25,84,1
-22,87,3
-17,79,7
-17,73,9
-19,67,10
-18,64,9
-17,57,11
-16,54,12
-14,50,12
-15,48,12
-14,50,13
-14,54,11
-13,55,9
-18,55,12
-19,56,12
-13,68,6
-14,74,6
-18,79,9
-19,83,12
-22,66,20
-22,53,20
-22,50,13
-23,62,14
-21,75,13
-20,72,12
-21,64,19
-24,60,18
-26,57,17
-25,55,17
-24,56,16
-25,58,16
-26,59,18
-29,57,23
-30,54,26
-29,52,25
-30,56,24
-30,65,24
-28,69,25
-21,67,19
-21,73,17
-23,72,13
-22,72,10
-27,58,11
-26,49,8
-30,61,1
-35,68,-2
-37,87,-3
-27,78,-1
-22,72,2
-23,73,8
-24,73,9
-19,68,9
-17,64,12
-13,56,14
-13,53,15
-13,50,17
-13,48,16
-11,56,13
-11,57,12
-15,52,13
-13,56,11
-12,74,8
-15,73,10
-19,69,16
-22,65,22
-19,52,23
-18,64,15
-20,72,16
-21,81,13
-21,79,12
-20,69,15
-20,65,13
-22,61,13
-23,59,13
-22,55,9
-24,57,10
-26,60,12
-27,58,13
-28,55,16
-29,57,16
-34,64,18
-34,67,19
-32,64,19
-29,66,17
-31,73,13
-32,79,9
-34,75,11
-28,52,4
-29,57,0
-31,69,-5
-33,79,-6
-25,88,-3
-18,85,-3
-13,78,0
-13,79,3
-16,79,2
-16,76,4
-13,63,8
-11,58,10
-11,51,12
-11,46,15
-11,44,18
-10,45,18
-9,51,18
-13,57,16
-15,57,15
-15,63,14
-11,72,9
-16,87,9
-20,84,11
-22,66,14
-21,57,13
-24,59,17
-23,64,14
-24,78,8
-24,78,5
-26,72,8
-23,65,16
-20,57,11
-23,56,11
-24,54,10
-23,57,8
-24,60,11
-26,56,15
-28,51,15
-30,50,13
-31,55,11
-27,65,11
-22,68,11
-18,79,9
-21,83,9
-23,82,8
-22,79,9
-19,61,7
-18,59,5
-21,78,6
-19,80,3
-15,82,3
-10,79,7
-9,73,4
-10,61,5
-12,57,8
-11,54,5
-12,51,6
-14,49,6
-15,49,4
-17,50,5
-16,53,4
-17,66,2
-19,67,3
-18,60,4
-16,66,0
-19,77,-1
-20,73,0
-22,75,2
-23,74,3
-23,70,9
-20,60,5
-20,63,5
-21,68,8
-20,66,7
-20,65,9
-23,64,11
-23,58,10
-23,55,10
-22,52,13
-23,54,13
-24,57,12
-25,58,12
-27,57,11
-27,56,12
-27,53,12
-28,52,11
-28,53,11
-25,56,11
-24,58,10
-25,70,6
-25,80,6
-25,85,7
-24,82,6
-23,65,4
-22,56,3
-21,66,1
-18,72,2
-14,78,1
-14,77,0
-13,68,-2
-15,66,-1
-18,65,2
-18,63,2
-19,61,3
-22,57,6
-23,55,5
-26,53,7
-30,51,7
-30,51,3
-29,55,1
-26,62,0
-24,62,0
-25,64,1
-22,66,1
-15,80,-5
-18,85,-5
-26,77,2
-28,70,7
-25,53,8
-22,52,6
-26,61,9
-25,61,13
-21,64,9
-23,57,11
-24,52,10
-28,49,8
-28,48,8
-28,50,7
-28,53,11
-26,54,9
-27,56,12
-28,55,17
-26,53,16
-28,53,15
-27,55,15
-24,63,16
-23,67,15
-18,63,13
-18,65,10
-23,78,9
-24,78,7
-25,76,8
-25,58,3
-27,62,4
-26,72,6
-24,80,4
-18,87,2
-16,85,4
-11,72,7
-15,69,7
-17,67,6
-18,62,5
-17,52,6
-15,49,6
-14,47,8
-16,45,8
-16,51,7
-15,57,7
-16,62,6
-19,61,7
-18,66,3
-19,75,2
-20,70,5
-19,70,11
-18,60,14
-17,44,11
-16,49,10
-18,66,8
-19,78,8
-21,72,6
-21,73,6
-22,66,11
-25,65,10
-27,58,10
-24,57,13
-22,63,14
-22,66,12
-24,62,14
-25,59,15
-25,61,14
-27,64,15
-27,66,15
-26,66,15
-25,66,14
-23,68,17
-21,70,15
-23,79,13
-24,78,11
-24,78,8
-23,69,7
-24,58,4
-25,59,3
-23,67,0
-22,71,-3
-19,79,-7
-18,78,-6
-16,75,-5
-14,68,0
-15,65,0
-20,61,2
-23,57,1
-22,54,2
-20,52,3
-20,50,7
-21,47,9
-24,47,12
-25,47,13
-23,50,12
-22,51,11
-22,54,11
-23,57,12
-19,66,11
-14,74,8
-17,86,8
-21,76,17
-22,66,17
-19,50,12
-21,57,11
-26,64,11
-23,66,9
-20,70,13
-19,68,15
-20,62,7
-22,63,8
-28,59,9
-27,59,7
-32,62,8
-32,62,10
-30,57,13
-30,54,14
-33,56,14
-29,61,12
-27,64,11
-23,68,8
-22,71,5
-22,84,1
-21,87,0
-20,80,1
-17,71,-1
-16,60,-7
-15,70,-6
-10,80,-8
-10,78,-7
-14,69,-7
-10,69,-7
-12,64,-2
-15,63,-3
-16,59,-7
-15,55,-1
-16,56,-1
-22,53,2
-26,52,2
-28,50,5
-27,52,4
-27,59,3
-29,62,4
-29,62,6
-26,70,4
-25,86,1
-26,85,2
-29,69,12
-27,59,14
-19,49,10
-22,53,8
-25,62,10
-23,65,10
-20,64,11
-20,56,10
-22,53,9
-26,52,11
-26,52,9
-25,58,11
-26,59,12
-27,58,10
-31,57,10
-34,54,7
-34,51,6
-33,51,12
-31,50,12
-31,58,12
-30,62,11
-28,62,11
-26,65,11
-27,74,7
-28,76,6
-30,66,6
-29,54,7
-29,61,9
-20,75,5
-17,85,2
-12,75,0
-15,68,2
-19,63,10
-20,62,6
-17,61,3
-18,60,8
-14,59,9
-14,57,11
-18,54,17
-19,52,18
-22,52,21
-19,54,18
-20,62,12
-20,62,10
-23,61,7
-22,66,1
-22,73,-1
-20,90,-4
-20,83,-2
-21,60,2
-22,50,2
-23,54,2
-24,60,4
-20,67,5
-19,69,7
-18,67,13
-19,62,15
-24,52,16
-25,50,18
-20,54,14
-20,54,10
-29,54,19
-27,50,9
-27,49,6
-32,54,7
-33,60,10
-27,57,5
-29,64,1
-37,85,4
-39,79,4
-40,83,10
-34,81,16
-14,70,9
-18,72,9
-25,78,6
-21,81,4
-19,78,4
-19,75,4
-18,69,4
-21,69,3
-18,65,2
-18,59,5
-17,56,7
-18,52,10
-18,48,12
-16,45,12
-16,50,11
-18,54,9
-19,53,7
-20,53,7
-21,55,5
-19,70,-1
-21,79,-1
-21,83,1
-22,76,7
-23,57,11
-22,51,11
-22,63,7
-22,71,7
-21,69,9
-20,67,13
-22,63,12
-24,58,11
-25,57,12
-23,56,13
-23,61,17
-24,63,18
-25,61,19
-28,56,23
-29,53,23
-28,55,21
-27,60,20
-26,70,18
-24,64,14
-23,65,13
-26,71,10
-26,70,6
-32,77,5
-33,67,6
-28,58,0
-28,64,-1
-25,79,-1
-23,89,-2
-15,85,-2
-14,79,0
-18,71,5
-20,73,7
-19,67,7
-17,61,9
-18,52,15
-18,51,17
-16,47,19
-17,46,20
-16,52,19
-18,56,14
-20,55,14
-22,58,12
-20,58,10
-16,70,4
-16,78,6
-18,69,12
-19,58,14
-18,51,15
-17,57,11
-21,62,8
-22,67,10
-22,74,12
-20,71,14
-20,60,10
-23,61,10
-23,64,15
-22,64,8
-28,68,10
-29,68,15
-29,63,13
-31,58,20
-32,57,18
-33,63,17
-33,68,17
-26,70,16
-24,69,13
-26,77,11
-27,75,8
-28,75,5
-30,70,5
-29,56,-1
-29,61,-4
-25,76,0
-16,91,-3
-14,93,-1
-11,82,1
-13,75,2
-19,70,2
-19,69,1
-15,61,3
-14,57,4
-14,49,6
-14,48,8
-14,43,11
-13,44,9
-12,54,8
-15,56,10
-18,56,10
-19,60,9
-16,76,7
-16,76,8
-18,76,14
-20,63,18
-18,54,20
-16,59,10
-17,67,8
-22,76,10
-22,75,9
-23,67,9
-24,63,17
-20,62,13
-20,61,11
-23,62,12
