x,y,z
-29,63,12
-27,63,12
-27,63,11
-26,56,19
-26,52,16
-30,60,15
-29,59,11
-26,62,8
-22,61,6
-21,66,5
-24,76,6
-25,81,7
-23,75,10
-20,66,9
-23,74,7
-21,79,5
-17,89,3
-12,83,2
-10,79,4
-8,73,4
-12,63,7
-14,60,6
-9,55,8
-9,52,7
-10,49,7
-14,49,8
-16,49,6
-19,56,4
-21,60,4
-25,64,6
-25,62,5
-23,75,2
-23,84,2
-28,82,5
-30,80,8
-31,67,12
-30,61,13
-28,54,14
-29,56,14
-24,62,13
-23,63,13
-23,59,17
-23,56,16
-24,51,15
-24,51,19
-23,50,18
-24,50,15
-25,52,15
-26,53,15
-25,51,13
-26,47,12
-27,47,13
-26,51,12
-25,53,11
-26,60,9
-26,59,7
-29,60,7
-25,64,5
-22,82,6
-23,84,7
-28,71,16
-22,72,13
-19,80,11
-15,78,6
-18,82,8
-17,65,5
-20,59,5
-24,60,7
-22,60,6
-24,59,7
-26,58,8
-35,56,3
-39,55,4
-38,49,4
-36,47,4
-33,51,3
-32,53,3
-25,58,3
-20,62,-1
-24,74,-2
-23,60,2
-21,60,1
-25,60,1
-25,62,5
-23,68,7
-18,72,6
-16,66,7
-19,63,8
-23,60,5
-26,58,3
-28,60,9
-28,60,5
-30,56,-2
-34,56,-4
-38,56,-1
-34,54,0
-30,54,3
-31,56,3
-33,58,2
-34,63,4
-33,68,7
-22,80,15
-15,81,12
-16,79,10
-23,76,8
-28,54,2
-31,54,0
-31,67,-2
-27,71,-4
-23,79,-5
-21,78,-6
-19,73,-4
-19,72,-3
-17,67,-3
-18,63,1
-16,60,0
-16,57,0
-18,54,1
-18,53,1
-17,56,0
-16,60,1
-18,61,1
-15,68,-1
-16,79,0
-19,70,4
-22,65,8
-30,55,19
-29,52,19
-19,58,14
-19,64,15
-19,67,14
-21,64,12
-26,61,15
-31,53,10
-32,50,9
-27,51,7
-26,55,7
-25,61,8
-27,60,8
-30,57,9
-31,57,9
-29,58,11
-28,59,12
-26,62,12
-25,64,12
-23,64,11
-23,63,8
-24,81,7
-25,85,5
-24,82,6
-24,65,4
-23,56,2
-21,57,2
-19,61,1
-16,66,-3
-18,67,-4
-22,64,-5
-22,63,-6
-22,65,-6
-23,67,-5
-22,68,-8
-23,68,-9
-25,66,-6
-25,65,-5
-26,61,-4
-26,57,-2
-26,52,-2
-26,53,0
-25,54,2
-22,58,2
-22,61,5
-21,65,13
-16,66,11
-10,82,7
-13,82,10
-17,64,15
-19,55,15
-18,44,10
-19,50,8
-22,62,8
-20,67,8
-18,67,2
-20,63,2
-28,62,10
-28,62,9
-27,59,12
-27,61,14
-25,61,13
-28,56,15
-29,52,15
-29,55,13
-29,61,12
-27,68,6
-25,70,6
-21,75,4
-21,81,5
-26,81,3
-29,80,3
-26,60,2
-24,58,0
-26,67,1
-24,72,1
-23,82,2
-16,70,3
-15,66,3
-19,63,6
-19,63,5
-19,57,5
-19,55,6
-19,56,6
-19,55,5
-18,53,5
-17,54,4
-16,62,2
-18,66,2
-21,63,6
-20,62,6
-15,72,4
-15,71,5
-18,66,10
-20,59,14
-15,49,17
-11,52,12
-20,59,12
-25,68,14
-24,73,14
-24,70,17
-24,67,17
-25,64,19
-25,64,17
-24,64,15
-25,64,16
-26,60,18
-28,59,21
-30,51,23
-30,48,21
-31,51,20
-32,55,18
-29,62,16
-27,64,13
-28,75,9
-32,81,4
-33,82,5
-29,60,4
-26,58,2
-28,71,1
-27,80,1
-23,93,1
-17,88,2
-10,79,4
-10,76,7
-14,72,8
-14,69,8
-12,59,11
-11,52,12
-12,48,14
-12,45,15
-10,43,15
-9,49,12
-12,55,12
-16,57,12
-15,65,7
-18,79,6
-20,80,7
-26,79,11
-27,72,17
-20,55,16
-18,55,9
-20,69,5
-21,74,4
-21,76,10
-21,73,8
-23,61,6
-24,57,8
-28,53,9
-24,55,10
-24,60,9
-26,60,13
-26,60,15
-28,55,18
-28,51,16
-31,58,11
-31,62,12
-24,63,11
-21,66,10
-25,76,11
-28,77,9
-29,73,13
-24,65,11
-25,70,8
-28,75,7
-24,90,7
-20,89,9
-8,80,6
-8,72,5
-13,72,9
-13,68,6
-11,64,6
-10,56,9
-9,52,9
-11,47,10
-12,47,12
-11,44,8
-15,47,6
-26,52,0
-29,54,-1
-28,63,-2
-25,72,-4
-27,86,0
-28,81,4
-26,69,8
-25,62,10
-24,59,10
-22,72,9
-20,75,9
-20,70,8
-22,67,11
-23,56,10
-22,53,8
-27,50,7
-26,51,8
-19,53,6
-18,54,6
-25,54,7
-25,54,10
-23,53,8
-23,52,7
-26,59,8
-27,62,10
-27,66,9
-26,71,9
-29,85,17
-23,81,15
-25,79,17
-30,59,15
-32,63,14
-34,74,10
-30,79,7
-23,82,6
-21,79,5
-18,71,5
-18,68,6
-17,65,6
-17,62,8
-15,57,9
-13,55,9
-12,56,11
-13,54,12
-14,55,9
-14,60,5
-14,59,3
-17,55,4
-17,59,4
-14,72,1
-14,74,2
-18,73,5
-20,71,9
-20,52,15
-19,44,11
-24,61,14
-24,67,15
-21,77,11
-21,78,13
-21,65,15
-22,60,15
-22,56,17
-20,56,15
-20,55,11
-23,59,15
-23,58,16
-24,54,20
-26,53,21
-30,57,21
-31,66,22
-28,70,19
-24,67,16
-28,74,15
-30,71,13
-34,70,7
-36,68,6
-32,66,-1
-32,71,-3
-30,78,-7
-26,84,-7
-19,91,-5
-15,83,-2
-16,78,2
-18,76,4
-17,73,5
-16,59,8
-15,53,10
-14,47,12
-14,47,14
-12,45,15
-11,50,14
-12,55,15
-15,54,15
-17,57,12
-15,67,9
-18,76,7
-19,73,10
-22,67,17
-22,56,19
-19,54,11
-20,68,11
-19,74,11
-20,76,8
-22,74,11
-23,61,11
-22,60,11
-25,61,12
-24,61,16
-22,61,11
-24,63,12
-29,65,14
-31,61,16
-35,54,18
-36,59,19
-37,64,22
-33,65,20
-28,67,14
-29,78,11
-29,76,7
-30,72,5
-31,62,4
-29,53,1
-30,61,-2
-29,81,-4
-28,90,-5
-21,92,-3
-15,87,-2
-13,77,4
-16,75,7
-17,71,7
-15,66,7
-13,56,10
-11,52,11
-11,47,15
-11,44,17
-13,44,17
-14,56,16
-15,60,16
-16,63,16
-15,68,15
-13,78,6
-16,78,7
-22,74,12
-23,61,14
-17,51,14
-17,57,11
-20,60,9
-23,65,9
-21,71,14
-19,68,13
-21,62,10
-24,63,13
-25,61,18
-24,63,13
-26,65,15
-29,63,14
-30,58,15
-31,52,16
-29,52,15
-31,58,14
-30,62,13
-26,66,10
-26,72,8
-30,81,8
-31,82,6
-31,74,10
-29,65,8
-25,64,2
-26,70,3
-23,87,5
-13,88,5
-10,84,7
-8,76,7
-11,72,7
-13,64,8
-11,60,8
-9,52,9
-9,49,10
-11,47,9
-13,47,10
-14,48,9
-14,53,8
-18,59,10
-19,57,10
-15,72,3
-16,84,3
-22,83,7
-26,76,13
-25,67,13
-21,55,11
-20,58,7
-19,70,6
-19,69,4
-21,69,6
-23,69,8
-23,59,7
-25,56,8
-23,54,13
-21,54,13
-20,59,11
-23,60,12
-24,55,13
-25,54,13
-24,51,16
-24,52,15
-26,61,15
-27,62,13
-25,66,16
-25,79,16
-26,78,15
-28,79,13
-29,74,13
-29,60,10
-28,64,11
-23,74,10
-21,82,10
-19,82,9
-17,78,8
-14,71,8
-15,69,10
-16,64,11
-16,61,13
-17,52,15
-18,50,16
-19,49,17
-19,46,15
-19,50,14
-19,57,8
-21,58,7
-23,59,3
-22,61,2
-20,62,5
-16,67,2
-14,84,1
-17,80,5
-21,53,12
-18,50,12
-18,61,10
-20,61,12
-21,67,8
-22,68,5
-22,66,12
-19,63,12
-18,62,7
-26,60,12
-27,61,14
-23,63,9
-25,64,11
-27,63,17
-27,60,18
-30,60,19
-30,61,17
-30,63,15
-29,62,15
-26,68,13
-25,75,12
-26,80,6
-28,79,8
-27,58,3
-30,65,2
-32,74,-3
-23,87,-3
-18,89,-3
-11,84,0
-10,79,1
-15,73,1
-17,72,1
-15,66,2
-13,60,3
-13,54,3
-13,52,4
-14,46,5
-13,46,5
-12,54,5
-13,56,6
-16,55,8
-14,64,7
-15,76,9
-17,71,11
-20,70,15
-22,63,24
-18,57,22
-17,58,9
-19,65,10
-19,79,12
-18,75,11
-20,66,17
-20,62,16
-20,60,10
-24,58,9
-25,56,14
-22,59,13
-23,63,13
-24,62,16
-25,56,16
-26,55,15
-29,59,13
-27,63,15
-25,67,18
-19,64,13
-21,69,10
-25,79,7
-26,81,4
-28,85,5
-27,72,4
-22,57,0
-22,63,-1
-19,76,-3
-17,83,-3
-13,77,-4
-11,75,-4
-10,70,-5
-10,69,-6
-13,64,-6
-14,61,-7
-14,62,-5
-14,59,-4
-15,56,-3
-19,51,0
-21,51,1
-31,50,8
-32,50,9
-31,49,7
-31,51,8
-32,54,10
-33,56,11
-33,55,7
-32,59,3
-29,71,6
-27,76,7
-22,70,8
-24,63,9
-25,50,10
-24,64,8
-24,66,6
-25,75,9
-23,76,11
-23,67,11
-25,60,10
-34,54,11
-32,51,10
-31,51,10
-29,52,8
-33,55,-1
-34,55,1
-34,53,13
-29,50,9
-29,55,7
-32,59,12
-29,65,11
-25,66,7
-28,71,4
-41,67,-7
-44,68,-6
-44,65,-2
-35,56,-3
-27,55,0
-29,58,4
-28,71,5
-24,72,3
-19,65,1
-18,62,4
-17,59,4
-18,56,2
-23,54,2
-25,53,3
-22,52,3
-24,51,4
-29,49,7
-32,48,5
-34,49,6
-36,56,4
-37,59,3
-39,56,3
-39,59,1
-37,70,3
-34,72,4
-32,74,9
-32,69,13
-26,51,13
-25,51,11
-26,65,9
-24,68,12
-20,69,12
-18,68,13
-19,55,13
-23,50,11
-28,50,11
-26,51,12
-24,51,13
-27,52,14
-28,51,15
-33,48,15
-33,47,15
-32,53,14
-31,53,13
-31,56,8
-31,57,5
-28,66,9
-28,73,8
-30,78,8
-33,77,10
-32,57,10
-31,55,7
-33,65,7
-27,78,9
-20,78,9
-12,67,9
-12,62,9
-18,60,9
-19,59,7
-15,58,7
-14,56,8
-16,55,8
-18,55,7
-20,51,7
-20,51,8
-20,59,7
-20,64,6
-23,64,8
-21,67,6
-21,83,4
-24,82,6
-25,75,10
-26,63,15
-25,57,15
-23,55,12
-23,60,13
-20,65,13
-19,67,14
-19,63,17
-19,59,18
-20,52,18
-20,51,18
-19,50,16
-20,51,16
-19,53,18
-20,54,17
-23,54,20
-24,53,19
-24,51,15
-24,54,20
-21,54,18
-19,56,16
-21,56,15
-21,52,9
-26,54,9
-26,60,8
-26,72,8
-28,86,10
-31,85,12
-30,68,9
-32,73,9
-27,81,9
-22,83,8
-12,82,10
-9,79,8
-12,75,11
-14,73,10
-12,65,11
-10,56,12
-9,49,12
-25,43,16
-28,44,19
-24,43,18
-25,43,16
-28,52,12
-28,59,12
-26,66,8
-27,66,9
-28,64,9
-28,63,8
-22,70,-1
-18,78,0
-16,80,3
-22,64,8
-24,51,11
-20,43,8
-21,50,7
-19,64,13
-16,69,11
-14,69,11
-17,67,13
-19,58,14
-20,55,12
-23,55,14
-20,58,18
-17,61,15
-20,61,13
-22,61,21
-22,58,18
-24,55,18
-25,57,18
-27,61,17
-27,64,18
-26,67,19
-25,66,15
-26,68,15
-26,68,11
-27,72,8
-30,75,13
-26,65,14
-24,59,5
-25,65,5
-27,77,1
-24,83,2
-17,85,0
-14,81,0
-15,71,3
-16,71,4
-18,70,5
-16,66,6
-16,54,7
-17,51,10
-17,48,11
-17,47,13
-16,52,14
-16,58,15
-14,56,14
-15,55,14
-16,58,9
-16,73,6
-16,74,8
-16,72,9
-19,69,10
-22,57,18
-20,51,13
-21,62,12
-22,69,14
-20,73,11
-20,71,10
-24,63,13
-24,59,12
-22,59,12
-24,57,14
-23,58,16
-23,59,17
-25,61,19
-26,59,26
-24,55,24
-27,59,22
-28,65,22
-24,65,17
-21,68,18
-18,69,13
-18,72,11
-20,77,8
-20,77,6
-25,67,7
-26,49,4
-25,51,2
-30,65,2
-29,73,3
-24,85,-1
-21,83,-1
-16,73,0
-17,70,1
-20,68,2
-20,67,3
-15,59,3
-14,58,3
-15,53,5
-15,49,5
-15,49,7
-14,53,8
-12,61,6
-16,63,8
-19,63,11
-14,74,9
-13,77,9
-16,75,15
-17,72,17
-18,52,19
-19,51,18
-20,60,12
-22,64,11
-19,67,14
-18,66,12
-19,62,10
-20,62,11
-22,63,12
-21,61,11
-22,63,13
-24,62,13
-26,58,14
-30,53,15
-30,50,14
-33,56,18
-28,59,19
-22,64,15
-22,67,14
-23,71,6
-26,77,5
-23,81,7
-21,80,6
-23,68,8
-23,57,7
-24,59,4
-24,70,6
-19,81,2
-16,82,2
-10,82,2
-9,67,-1
-11,62,0
-14,61,4
-12,60,3
-9,53,7
-10,53,8
-8,52,6
-11,52,7
-15,60,7
-13,63,4
-17,68,2
-18,70,3
-16,83,4
-15,86,4
-22,79,13
-22,74,16
-19,57,16
-20,54,15
-18,58,13
-18,63,9
-18,66,11
-21,64,13
-21,60,13
-22,54,13
-21,53,12
-23,55,14
-23,53,15
-23,51,14
-24,53,14
-25,52,19
-23,51,16
-23,52,13
-23,53,13
-23,57,10
-23,60,12
-20,62,10
-18,76,9
-19,89,11
-24,81,12
-26,68,13
-27,61,14
-25,69,17
-13,82,10
-11,82,8
-13,72,6
-16,68,6
-22,58,8
-21,56,11
-18,58,8
-19,59,10
-19,59,10
-21,57,10
-23,55,12
-23,54,11
-23,55,7
-23,57,6
-23,60,7
-23,62,6
-21,61,4
-23,66,1
-19,74,-2
-21,90,-4
-23,84,3
-21,66,7
-19,54,5
-19,50,0
-22,53,1
-25,59,9
-21,60,9
-16,67,9
-17,65,11
-24,60,11
-26,57,11
-26,57,11
-23,60,10
-25,60,11
-23,58,13
-22,58,12
-23,58,11
-24,57,11
-24,60,14
-23,60,15
-22,60,15
-23,63,16
-20,68,17
-20,73,14
-24,81,10
-25,86,10
-25,64,6
-24,52,3
-31,63,2
-28,72,2
-21,86,0
-18,81,2
-17,75,2
-20,66,1
-20,62,1
-19,60,2
-17,60,2
-14,61,2
-14,62,3
-13,66,4
-11,69,4
-5,74,2
-3,79,-1
-10,82,0
-16,72,4
-30,51,20
-29,40,26
-16,43,23
-10,64,23
-9,66,24
-13,60,20
-17,59,22
-24,55,23
-24,52,21
-25,49,13
-25,52,11
-25,55,15
-24,56,15
-25,56,15
-25,55,15
-26,56,11
-27,59,14
-28,61,17
-28,64,17
-30,67,18
-30,72,18
-31,76,16
-34,81,15
-34,77,14
-32,61,15
-29,54,16
-26,60,10
-26,65,8
-26,81,3
-24,83,2
-17,81,0
-15,77,-2
-18,76,0
-19,76,0
-17,71,1
-16,65,1
-14,61,2
-14,59,2
-13,51,3
-12,51,4
-12,52,5
-12,56,4
-14,59,5
-12,71,3
-13,75,5
-15,60,11
-17,59,16
-21,56,24
-17,54,23
-21,69,22
-22,75,20
-19,78,13
-20,77,13
-21,69,15
-20,64,10
-24,61,9
-20,55,15
-18,55,12
-24,59,11
-27,59,16
-24,55,15
-25,56,16
-30,62,18
-31,63,16
-30,67,12
-27,67,9
-23,75,9
-22,77,8
-24,77,6
-25,70,7
-26,62,2
-27,67,1
-28,77,-2
-24,85,-1
-16,91,-1
-10,83,2
-9,77,2
-14,70,4
-15,70,3
-13,63,2
-12,59,3
-10,54,5
-11,53,5
-11,51,6
-10,53,6
-10,59,6
-12,59,7
-13,61,7
-10,68,5
-13,71,8
-15,70,11
-20,68,16
-17,57,18
-20,61,15
-25,71,13
-25,77,14
-25,73,13
-25,67,15
-24,61,16
-25,60,15
-26,57,16
-25,57,15
-28,60,14
-30,62,18
-29,58,19
-29,57,21
-31,55,23
-31,59,23
-27,63,21
-24,65,18
-23,58,14
-24,63,10
-23,66,9
-29,74,6
-32,71,8
-29,62,6
-28,67,4
-29,81,2
-27,91,3
-18,88,3
-14,82,4
-12,73,7
-13,72,7
-16,66,8
-13,62,10
-12,56,11
-9,53,11
-9,47,14
-10,44,12
-11,46,11
-13,52,9
-15,52,10
-16,60,10
-15,71,7
-21,85,10
-26,81,12
-28,73,19
-24,65,18
-23,66,11
-26,71,12
-26,72,10
-24,71,12
-21,67,14
-21,62,12
-23,56,12
-22,53,14
-21,53,12
-23,56,14
-21,58,17
-20,55,16
-21,51,14
-24,47,11
-27,50,12
-24,59,10
-22,65,9
-17,67,10
-15,75,10
-20,81,5
-24,81,4
-31,71,9
-29,59,6
-30,66,4
-28,73,5
-18,82,2
-13,80,0
-13,78,-1
-16,71,1
-16,70,4
-15,65,5
-14,63,9
-15,56,9
-16,55,10
-20,48,12
-24,45,14
-23,41,9
-24,43,7
-28,49,3
-30,52,2
-30,58,1
-28,61,-2
-27,77,-12
-29,85,-15
-30,77,-8
-27,63,-3
-26,58,-2
-23,57,-2
-25,63,1
-24,70,2
-18,68,1
-14,66,4
-15,64,6
-20,58,4
-21,56,3
-21,57,3
-20,57,2
-22,56,3
-22,56,4
-21,58,6
-22,58,7
-22,57,13
-20,59,14
-21,63,13
-28,70,16
-27,71,15
-26,66,14
-28,70,15
-27,68,11
-28,70,10
-33,70,13
-31,66,11
-28,71,8
-26,78,7
-19,97,5
-16,100,3
-11,87,7
-12,79,8
-17,72,6
-18,70,6
-16,59,7
-16,48,12
-16,45,17
-15,43,30
-12,40,33
-2,44,22
-2,49,16
-12,55,10
-22,58,11
-28,66,4
-25,75,-4
-24,75,-8
-24,74,-5
-24,61,5
-24,49,9
-19,52,6
-18,59,5
-17,68,7
-17,73,5
-24,70,9
-23,61,17
-22,59,12
-25,63,26
-21,64,22
-24,67,14
-31,69,25
-32,67,29
-32,65,30
-31,61,29
-31,61,27
-30,66,24
-28,70,23
-22,68,16
-20,66,12
-24,72,10
-26,70,6
-34,71,4
-34,59,1
-32,62,1
-28,74,-4
-26,84,-4
-22,94,-4
-19,91,-3
-19,82,4
-21,77,5
-21,70,5
-18,66,6
-15,55,9
-15,51,10
-13,48,11
-11,48,11
-8,54,8
-7,55,7
-12,53,10
-11,61,7
-11,62,7
-15,59,10
-19,65,15
-23,69,26
-19,64,30
-9,60,23
-11,70,22
-17,84,22
-19,85,18
-24,74,18
-25,69,18
-25,66,18
-23,63,16
-22,60,12
-25,60,11
-29,61,12
-26,60,12
-29,58,16
-38,52,16
-40,56,19
-43,60,17
-39,63,17
-32,72,13
-31,76,12
-32,74,7
-32,69,7
-31,54,6
-32,60,4
-34,73,1
-31,78,1
-26,91,0
-20,89,1
-15,82,5
-14,78,7
-14,72,8
-12,68,11
-11,63,11
-11,53,11
-12,51,11
-10,52,10
-8,54,8
-9,56,9
-11,54,11
-9,59,11
-10,68,11
-11,67,14
-13,68,14
-22,67,22
-22,63,25
-17,67,15
-21,73,12
-22,84,16
-23,80,13
-23,73,14
-24,67,13
-25,64,12
-25,57,12
-24,56,11
-26,57,11
-27,58,12
-27,53,14
-27,50,14
-29,50,14
-30,56,14
-31,66,15
-29,66,14
-31,70,12
-32,70,13
-32,72,7
-34,75,9
-29,66,12
-24,68,12
-25,69,10
-23,86,8
-21,88,5
-14,85,5
-11,79,3
-13,72,10
-13,71,9
-8,63,12
-7,59,13
-3,50,14
-4,47,14
-11,43,12
-13,41,11
-14,44,10
-16,49,10
-18,55,8
-21,58,8
-25,69,8
-22,91,-2
-24,105,-2
-27,91,9
-26,78,11
-22,61,10
-22,66,8
-26,67,6
-27,68,8
-22,62,12
-21,62,13
-20,54,12
-20,51,10
-26,44,12
-25,49,16
-19,54,10
-19,56,8
-23,59,9
-22,58,9
-22,56,9
-22,51,5
-24,56,8
-19,63,9
-17,65,9
-16,71,6
-16,76,4
-23,81,5
-27,81,6
-27,68,9
-26,60,8
-28,65,6
-29,71,6
-22,81,4
-18,83,3
-13,79,4
-11,77,7
-14,71,6
-16,68,8
-16,64,8
-16,56,12
-16,53,14
-18,48,12
-17,45,11
-14,45,5
-13,50,2
-16,61,-1
-18,64,-1
-18,67,2
-16,73,2
-14,90,-1
-17,87,2
-24,83,12
-24,71,17
-17,49,18
-19,52,14
-19,61,12
-17,65,12
-16,65,15
-17,56,16
-18,51,14
-22,51,12
-26,52,14
-23,54,12
-23,58,13
-24,62,16
-26,62,15
-32,57,19
-28,56,24
-20,51,16
-22,55,22
-20,60,23
-19,64,23
-9,62,23
-13,60,17
-21,67,15
-28,84,14
-24,88,14
-27,81,16
-27,66,16
-25,62,7
-28,72,7
-24,90,7
-21,91,5
-13,80,4
-12,74,5
-15,68,3
-18,67,3
-17,57,4
-17,52,6
-18,46,8
-19,47,9
-20,46,12
-20,44,15
-19,47,15
-17,52,13
-18,52,13
-21,53,13
-20,56,11
-16,73,8
-17,82,8
-24,78,16
-26,71,18
-19,56,15
-19,58,13
-21,68,14
-21,72,13
-18,65,12
-18,63,15
-19,61,14
-22,58,11
-24,55,12
-23,63,11
-23,66,10
-25,67,16
-24,65,15
-25,61,13
-26,60,14
-24,62,14
-26,61,14
-27,63,15
-28,63,14
-26,64,13
-26,63,11
-29,85,11
-27,90,11
-17,92,8
-14,74,10
-13,58,6
-15,52,1
-19,57,1
-21,73,-2
-20,80,-2
-18,73,-6
-17,70,-6
-18,65,-6
-20,67,-2
-22,69,-1
-21,68,0
-19,68,3
-17,65,4
-19,56,7
-19,55,9
-20,50,11
-20,49,11
-19,51,12
-17,54,15
-16,53,15
-14,63,14
-13,70,13
-15,75,14
-17,74,16
-20,60,22
-19,51,22
-19,58,16
-20,64,16
-18,68,17
-17,68,16
-18,68,19
-18,64,16
-18,57,11
-21,58,10
-26,61,15
-25,60,10
-27,62,14
-30,60,22
-31,57,23
-33,59,27
-35,61,29
-31,63,26
-26,65,25
-24,65,18
-23,63,15
-23,58,9
-22,62,9
-22,78,3
-26,79,3
-30,64,2
-30,60,-2
-36,81,0
-28,97,-1
-12,98,-7
-5,88,6
-4,82,9
-12,74,11
-14,73,12
-14,63,13
-13,57,14
-9,47,19
-10,44,20
-14,39,27
-15,35,28
-14,34,27
-13,40,25
